# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	SOURCE	COGID	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	AUTOCOGID
15548	mountain-koiari	1220_TAIL	dete	dete	d e t e	tail	dutton2010	1572	1 7 1 7	AXBZ	TETE	5	5.T.C 5.E.V 5.T.C 5.E.V	2.0 1.5 1.75 0.8	dete	0	57
14333	ese	1220_TAIL	vin-a	vin-a	v i n + a	tail (of animal, bird, fish)	dutton2010	1333	3 7 4 9 7	AXN_X	BIN_A	1	1.B.C 1.I.V 1.N.c 1._._ 1.A.V	2.0 1.5 0.8 0.0 1.5	vin+a	0	56
14331	north-barai	1220_TAIL	ivien-e	ivien-e	i v i e n + e	tail	dutton2010	1333	7 3 7 7 4 9 7	XBYYN_X	IBIEN_E	6	6.I.V 6.B.C 6.I.V 6.E.V 6.N.c 6._._ 6.E.V	1.5 1.75 1.3 1.3 0.8 0.0 1.5	ivien+e	0	56
14332	south-barai	1220_TAIL	ivenu	ivenu	i v e n u	tail (of dog)	dutton2010	1333	7 3 7 4 7	XBYBZ	IBENY	8	8.I.V 8.B.C 8.E.V 8.N.C 8.Y.V	1.5 1.75 1.3 1.75 0.8	ivenu	0	56
#
14633	koitabu	1221_NOSE	uri	uri	u r i	nose	dutton2010	1406	7 5 7	XBZ	YRI	4	4.Y.V 4.R.C 4.I.V	1.5 1.75 0.8	uri	0	58
14634	grass-koiari	1221_NOSE	uri	uri	u r i	nose	dutton2010	1406	7 5 7	XBZ	YRI	2	2.Y.V 2.R.C 2.I.V	1.5 1.75 0.8	uri	0	58
14635	mountain-koiari	1221_NOSE	uli	uli	u l i	nose	dutton2010	1406	7 5 7	XBZ	YLI	5	5.Y.V 5.L.C 5.I.V	1.5 1.75 0.8	uli	0	58
14636	ese	1221_NOSE	ur-a	ur-a	u r + a	nose	dutton2010	1406	7 5 9 7	XN_X	YR_A	1	1.Y.V 1.R.c 1._._ 1.A.V	1.5 0.8 0.0 1.5	ur+a	0	58
#
14695	koitabu	1222_PENIS	veɣu	veɣu	v e ɣ u	penis	dutton2010	1417	3 7 3 7	AXBZ	BEGY	4	4.B.C 4.E.V 4.G.C 4.Y.V	2.0 1.5 1.75 0.8	veɣu	0	60
14696	grass-koiari	1222_PENIS	veu	veu	v e u	penis	dutton2010	1417	3 7 7	AXZ	BEY	2	2.B.C 2.E.V 2.Y.V	2.0 1.5 0.8	veu	0	60
14697	mountain-koiari	1222_PENIS	vevu	vevu	v e v u	penis	dutton2010	1417	3 7 3 7	AXBZ	BEBY	5	5.B.C 5.E.V 5.B.C 5.Y.V	2.0 1.5 1.75 0.8	vevu	0	60
14373	ese	1222_PENIS	júr-a	júr-a	j ú/u r + a	penis	dutton2010	1343	6 7 5 9 7	AXN_X	JYR_A	1	1.J.C 1.Y.V 1.R.c 1._._ 1.A.V	2.0 1.5 0.8 0.0 1.5	jú/ur+a	0	59
14371	north-barai	1222_PENIS	juor-e	juor-e	j u o r + e	penis	dutton2010	1343	6 7 7 5 9 7	AXYN_X	JYUR_E	6	6.J.C 6.Y.V 6.U.V 6.R.c 6._._ 6.E.V	2.0 1.5 1.3 0.8 0.0 1.5	juor+e	0	59
14372	south-barai	1222_PENIS	joru	joru	j o r u	penis	dutton2010	1343	6 7 5 7	AXBZ	JURY	8	8.J.C 8.U.V 8.R.C 8.Y.V	2.0 1.5 1.75 0.8	joru	0	59
14698	omie	1222_PENIS	veru-e	veru-e	v e r u + e	penis	dutton2010	1417	3 7 5 7 9 7	AXBZ_X	BERY_E	7	7.B.C 7.E.V 7.R.C 7.Y.V 7._._ 7.E.V	2.0 1.5 1.75 0.8 0.0 1.5	veru+e	0	60
#
14597	ese	1223_HEART	ʔoj-a	ʔoj-a	ʔ o j + a	heart	dutton2010	1399	1 7 6 9 7	AXN_X	HUJ_A	1	1.H.C 1.U.V 1.J.c 1._._ 1.A.V	2.0 1.5 0.8 0.0 1.5	ʔoj+a	0	61
14596	south-barai	1223_HEART	oiʔo	oiʔo	o i ʔ o	heart' (unexpected form; initial glottal stop expected)	dutton2010	1399	7 7 1 7	XYBZ	UIHU	8	8.U.V 8.I.V 8.H.C 8.U.V	1.5 1.3 1.75 0.8	oiʔo	0	62
#
14542	north-barai	1224_LIVER	vak-a	vak-a	v a k + a	liver	dutton2010	1385	3 7 1 9 7	AXN_X	BAK_A	6	6.B.C 6.A.V 6.K.c 6._._ 6.A.V	2.0 1.5 0.8 0.0 1.5	vak+a	0	63
14543	south-barai	1224_LIVER	va	va	v a	liver	dutton2010	1385	3 7	AX	BA	8	8.B.C 8.A.V	2.0 1.5	va	0	63
14541	omie	1224_LIVER	va-e	va-e	v a + e	liver	dutton2010	1385	3 7 9 7	AX_X	BA_E	7	7.B.C 7.A.V 7._._ 7.E.V	2.0 1.5 0.0 1.5	va+e	0	63
#
15458	koitabu	1231_NEW	isage	isage	i s a g e	new	dutton2010	1550	7 3 7 1 7	XBYBZ	ISAKE	4	4.I.V 4.S.C 4.A.V 4.K.C 4.E.V	1.5 1.75 1.3 1.75 0.8	isage	0	64
15462	mountain-koiari	1231_NEW	isahete	isahete	i s a h e t e	green wood, young person	dutton2010	1550	7 3 7 3 7 1 7	XBYBYBZ	ISAHETE	5	5.I.V 5.S.C 5.A.V 5.H.C 5.E.V 5.T.C 5.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	isahete	0	64
#
14660	koitabu	1233_NIGHT	vahi	vahi	v a h i	night	dutton2010	1411	3 7 3 7	AXBZ	BAHI	4	4.B.C 4.A.V 4.H.C 4.I.V	2.0 1.5 1.75 0.8	vahi	0	65
14661	grass-koiari	1233_NIGHT	vahi	vahi	v a h i	night	dutton2010	1411	3 7 3 7	AXBZ	BAHI	2	2.B.C 2.A.V 2.H.C 2.I.V	2.0 1.5 1.75 0.8	vahi	0	65
14662	mountain-koiari	1233_NIGHT	vavi	vavi	v a v i	night	dutton2010	1411	3 7 3 7	AXBZ	BABI	5	5.B.C 5.A.V 5.B.C 5.I.V	2.0 1.5 1.75 0.8	vavi	0	65
14456	ese	1233_NIGHT	naʔi-a	naʔi-a	n a ʔ i + a	night	dutton2010	1363	4 7 1 7 9 7	AXBZ_X	NAHI_A	1	1.N.C 1.A.V 1.H.C 1.I.V 1._._ 1.A.V	2.0 1.5 1.75 0.8 0.0 1.5	naʔi+a	0	65
14455	south-barai	1233_NIGHT	naʔi|re	re	r e	night	dutton2010	1363	5 7	AX	RE	8	8.R.C 8.E.V	2.0 1.5	re	0	66
14663	omie	1233_NIGHT	vahi-e	vahi-e	v a h i + e	night	dutton2010	1411	3 7 3 7 9 7	AXBZ_X	BAHI_E	7	7.B.C 7.A.V 7.H.C 7.I.V 7._._ 7.E.V	2.0 1.5 1.75 0.8 0.0 1.5	vahi+e	0	65
#
15517	koitabu	1235_WHO	-are	-are	a r e	who, which	dutton2010	1564	7 5 7	XBZ	ARE	4	4.A.V 4.R.C 4.E.V	1.5 1.75 0.8	are	0	67
15518	grass-koiari	1235_WHO	-are	-are	a r e	who, which	dutton2010	1564	7 5 7	XBZ	ARE	2	2.A.V 2.R.C 2.E.V	1.5 1.75 0.8	are	0	67
15519	mountain-koiari	1235_WHO	-ale	-ale	a l e	who	dutton2010	1564	7 5 7	XBZ	ALE	5	5.A.V 5.L.C 5.E.V	1.5 1.75 0.8	ale	0	67
14319	ese	1235_WHO	irara	irara	i r a r a	who?	dutton2010	1329	7 5 7 5 7	XBYBZ	IRARA	1	1.I.V 1.R.C 1.A.V 1.R.C 1.A.V	1.5 1.75 1.3 1.75 0.8	irara	0	67
14316	north-barai	1235_WHO	era	era	e r a	who?	dutton2010	1329	7 5 7	XBZ	ERA	6	6.E.V 6.R.C 6.A.V	1.5 1.75 0.8	era	0	67
14317	south-barai	1235_WHO	irara	irara	i r a r a	who?	dutton2010	1329	7 5 7 5 7	XBYBZ	IRARA	8	8.I.V 8.R.C 8.A.V 8.R.C 8.A.V	1.5 1.75 1.3 1.75 0.8	irara	0	67
14318	south-barai	1235_WHO	ira	ira	i r a	who?	dutton2010	1329	7 5 7	XBZ	IRA	8	8.I.V 8.R.C 8.A.V	1.5 1.75 0.8	ira	0	67
14315	omie	1235_WHO	raro	raro	r a r o	who?	dutton2010	1329	5 7 5 7	AXBZ	RARU	7	7.R.C 7.A.V 7.R.C 7.U.V	2.0 1.5 1.75 0.8	raro	0	67
#
14643	koitabu	1236_WHAT	ota|vado	vado	v a d o	what?	dutton2010	1408	3 7 1 7	AXBZ	BATU	4	4.B.C 4.A.V 4.T.C 4.U.V	2.0 1.5 1.75 0.8	vado	0	70
14644	grass-koiari	1236_WHAT	vadu|be	be	b e	what?	dutton2010	1408	1 7	AX	PE	2	2.P.C 2.E.V	2.0 1.5	be	0	69
15529	grass-koiari	1236_WHAT	ono	ono	o n o	what (is it)? (self questioning)	dutton2010	1567	7 4 7	XBZ	UNU	2	2.U.V 2.N.C 2.U.V	1.5 1.75 0.8	ono	0	71
15530	mountain-koiari	1236_WHAT	ono	ono	o n o	what	dutton2010	1567	7 4 7	XBZ	UNU	5	5.U.V 5.N.C 5.U.V	1.5 1.75 0.8	ono	0	71
14306	ese	1236_WHAT	irak-a	irak-a	i r a k + a	what?	dutton2010	1326	7 5 7 1 9 7	XBYN_X	IRAK_A	1	1.I.V 1.R.C 1.A.V 1.K.c 1._._ 1.A.V	1.5 1.75 1.3 0.8 0.0 1.5	irak+a	0	68
14305	north-barai	1236_WHAT	irer-e	irer-e	i r e r + e	what?	dutton2010	1326	7 5 7 5 9 7	XBYN_X	IRER_E	6	6.I.V 6.R.C 6.E.V 6.R.c 6._._ 6.E.V	1.5 1.75 1.3 0.8 0.0 1.5	irer+e	0	72
14278	south-barai	1236_WHAT	ida|ga	ga	g a	what?	dutton2010	1320	1 7	AX	KA	8	8.K.C 8.A.V	2.0 1.5	ga	0	74
14277	omie	1236_WHAT	dië|hi	hi	h i	what?	dutton2010	1320	3 7	AX	HI	7	7.H.C 7.I.V	2.0 1.5	hi	0	73
14304	omie	1236_WHAT	rab-e:	rab-e:	r a b + eː	what?	dutton2010	1326	5 7 1 9 7	AXN_X	RAP_E	7	7.R.C 7.A.V 7.P.c 7._._ 7.E.V	2.0 1.5 0.8 0.0 1.5	rab+eː	0	75
14645	omie	1236_WHAT	vadu	vadu	v a d u	who?, what?	dutton2010	1408	3 7 1 7	AXBZ	BATY	7	7.B.C 7.A.V 7.T.C 7.Y.V	2.0 1.5 1.75 0.8	vadu	0	70
#
14555	ese	1238_WHEN	vecha	vecha	v e c h a	when?	dutton2010	1388	3 7 1 3 7	AXBCZ	BECHA	1	1.B.C 1.E.V 1.C.C 1.H.C 1.A.V	2.0 1.5 1.75 1.5 0.8	vecha	0	76
14556	ese	1238_WHEN	vea	vea	v e a	when?	dutton2010	1388	3 7 7	AXZ	BEA	1	1.B.C 1.E.V 1.A.V	2.0 1.5 0.8	vea	0	76
14554	south-barai	1238_WHEN	veda|ha	ha	h a	when?	dutton2010	1388	3 7	AX	HA	8	8.H.C 8.A.V	2.0 1.5	ha	0	77
#
14782	koitabu	1240_NOT	be|ta	ta	t a	not, no	dutton2010	1430	1 7	AX	TA	4	4.T.C 4.A.V	2.0 1.5	ta	1	79
14783	grass-koiari	1240_NOT	be|be	be	b e	not, no	dutton2010	1430	1 7	AX	PE	2	2.P.C 2.E.V	2.0 1.5	be	1	78
14784	grass-koiari	1240_NOT	i|be	be	b e	or not	dutton2010	1430	1 7	AX	PE	2	2.P.C 2.E.V	2.0 1.5	be	1	78
14785	mountain-koiari	1240_NOT	be	be	b e	strong negative	dutton2010	1430	1 7	AX	PE	5	5.P.C 5.E.V	2.0 1.5	be	1	78
14789	ese	1240_NOT	pa	pa	p a	not	dutton2010	1430	1 7	AX	PA	1	1.P.C 1.A.V	2.0 1.5	pa	0	78
14790	ese	1240_NOT	pana	pana	p a n a	not	dutton2010	1430	1 7 4 7	AXBZ	PANA	1	1.P.C 1.A.V 1.N.C 1.A.V	2.0 1.5 1.75 0.8	pana	0	78
14787	north-barai	1240_NOT	ba	ba	b a	not	dutton2010	1430	1 7	AX	PA	6	6.P.C 6.A.V	2.0 1.5	ba	0	78
14788	south-barai	1240_NOT	ba	ba	b a	not	dutton2010	1430	1 7	AX	PA	8	8.P.C 8.A.V	2.0 1.5	ba	0	78
14786	omie	1240_NOT	bô|gô	gô	g ô/o	not	dutton2010	1430	1 7	AX	KU	7	7.K.C 7.U.V	2.0 1.5	gô/o	0	80
#
14932	koitabu	1244_THICK	adune	adune	a d u n e	thick	dutton2010	1456	7 1 7 4 7	XBYBZ	ATYNE	4	4.A.V 4.T.C 4.Y.V 4.N.C 4.E.V	1.5 1.75 1.3 1.75 0.8	adune	0	81
14933	south-barai	1244_THICK	adunu	adunu	a d u n u	thick	dutton2010	1456	7 1 7 4 7	XBYBZ	ATYNY	8	8.A.V 8.T.C 8.Y.V 8.N.C 8.Y.V	1.5 1.75 1.3 1.75 0.8	adunu	0	81
#
14861	mountain-koiari	1246_SMALL	ese-ve	ese-ve	e s e + v e	small	dutton2010	1444	7 3 7 9 3 7	XBZ_AX	ESE_BE	5	5.E.V 5.S.C 5.E.V 5._._ 5.B.C 5.E.V	1.5 1.75 0.8 0.0 2.0 1.5	ese+ve	0	82
14862	mountain-koiari	1246_SMALL	ese	ese	e s e	child	dutton2010	1444	7 3 7	XBZ	ESE	5	5.E.V 5.S.C 5.E.V	1.5 1.75 0.8	ese	0	82
14863	north-barai	1246_SMALL	ise|kub-e	kub-e	k u b + e	small	dutton2010	1444	1 7 1 9 7	AXN_X	KYP_E	6	6.K.C 6.Y.V 6.P.c 6._._ 6.E.V	2.0 1.5 0.8 0.0 1.5	kub+e	0	83
14864	north-barai	1246_SMALL	ise|sina	sina	s i n a	small ones	dutton2010	1444	3 7 4 7	AXBZ	SINA	6	6.S.C 6.I.V 6.N.C 6.A.V	2.0 1.5 1.75 0.8	sina	0	84
#
14271	ese	1247_EAR	ata-a	ata-a	a t a + a	ear	dutton2010	1318	7 1 7 9 7	XBZ_X	ATA_A	1	1.A.V 1.T.C 1.A.V 1._._ 1.A.V	1.5 1.75 0.8 0.0 1.5	ata+a	0	85
14269	north-barai	1247_EAR	ad-a	ad-a	a d + a	ear	dutton2010	1318	7 1 9 7	XN_X	AT_A	6	6.A.V 6.T.c 6._._ 6.A.V	1.5 0.8 0.0 1.5	ad+a	0	85
14270	south-barai	1247_EAR	gada	gada	g a d a	ear	dutton2010	1318	1 7 1 7	AXBZ	KATA	8	8.K.C 8.A.V 8.T.C 8.A.V	2.0 1.5 1.75 0.8	gada	0	85
#
15162	koitabu	1248_EYE	ni	ni	n i	eye	dutton2010	1495	4 7	AX	NI	4	4.N.C 4.I.V	2.0 1.5	ni	1	86
15163	grass-koiari	1248_EYE	ni	ni	n i	eye	dutton2010	1495	4 7	AX	NI	2	2.N.C 2.I.V	2.0 1.5	ni	1	86
15164	mountain-koiari	1248_EYE	ni	ni	n i	eye, face	dutton2010	1495	4 7	AX	NI	5	5.N.C 5.I.V	2.0 1.5	ni	0	86
15168	ese	1248_EYE	ni-a	ni-a	n i + a	eye	dutton2010	1495	4 7 9 7	AX_X	NI_A	1	1.N.C 1.I.V 1._._ 1.A.V	2.0 1.5 0.0 1.5	ni+a	0	86
15166	north-barai	1248_EYE	ni	ni	n i	eye	dutton2010	1495	4 7	AX	NI	6	6.N.C 6.I.V	2.0 1.5	ni	0	86
15167	south-barai	1248_EYE	ni|o	o	o	eye	dutton2010	1495	7	X	U	8	8.U.V	1.5	o	0	87
15165	omie	1248_EYE	nu|n-e	n-e	n + e	eye	dutton2010	1495	4 9 7	A_X	N_E	7	7.N.C 7._._ 7.E.V	2.0 0.0 1.5	n+e	0	86
#
14830	south-barai	1251_BELLY	de	de	d e	belly	dutton2010	1437	1 7	AX	TE	8	8.T.C 8.E.V	2.0 1.5	de	0	88
14828	omie	1251_BELLY	dë	dë	d ë/e	stomach, excrement, womb, insides	dutton2010	1437	1 7	AX	TE	7	7.T.C 7.E.V	2.0 1.5	dë/e	1	88
#
14490	ese	1252_HOUSE	ar-a	ar-a	a r + a	house	dutton2010	1371	7 5 9 7	XN_X	AR_A	1	1.A.V 1.R.c 1._._ 1.A.V	1.5 0.8 0.0 1.5	ar+a	1	89
14488	north-barai	1252_HOUSE	ar-e	ar-e	a r + e	house, place	dutton2010	1371	7 5 9 7	XN_X	AR_E	6	6.A.V 6.R.c 6._._ 6.E.V	1.5 0.8 0.0 1.5	ar+e	1	89
14489	south-barai	1252_HOUSE	aru	aru	a r u	house	dutton2010	1371	7 5 7	XBZ	ARY	8	8.A.V 8.R.C 8.Y.V	1.5 1.75 0.8	aru	0	89
14487	omie	1252_HOUSE	ar-i	ar-i	a r + i	ground	dutton2010	1371	7 5 9 7	XN_X	AR_I	7	7.A.V 7.R.c 7._._ 7.I.V	1.5 0.8 0.0 1.5	ar+i	0	89
#
15464	grass-koiari	1256_HEAD	kina	kina	k i n a	head	dutton2010	1551	1 7 4 7	AXBZ	KINA	2	2.K.C 2.I.V 2.N.C 2.A.V	2.0 1.5 1.75 0.8	kina	0	90
15465	mountain-koiari	1256_HEAD	kina	kina	k i n a	head, hair	dutton2010	1551	1 7 4 7	AXBZ	KINA	5	5.K.C 5.I.V 5.N.C 5.A.V	2.0 1.5 1.75 0.8	kina	0	90
#
15637	koitabu	1269_NO	(maɣe) veite|ra	ra	r a	not (good)	dutton2010	1596	5 7	AX	RA	4	4.R.C 4.A.V	2.0 1.5	ra	0	92
15638	grass-koiari	1269_NO	vehite	vehite	v e h i t e	not, none	dutton2010	1596	3 7 3 7 1 7	AXBYBZ	BEHITE	2	2.B.C 2.E.V 2.H.C 2.I.V 2.T.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	vehite	0	91
15639	mountain-koiari	1269_NO	(moaga) vesite	_vesite	v e s i t e	not (much)	dutton2010	1596	3 7 3 7 1 7	AXBYBZ	BESITE	5	5.B.C 5.E.V 5.S.C 5.I.V 5.T.C 5.E.V	2.0 1.5 1.75 1.3 1.75 0.8	vesite	0	91
#
15623	koitabu	126_SWEAT_PERSPIRE	vaɣoto-ɣoi-	vaɣoto-ɣoi-	v a ɣ o t o + ɣ o i	perspire, sweat	dutton2010	1592	3 7 3 7 1 7 9 3 7 7	AXBYBZ_AXZ	BAGUTU_GUI	4	4.B.C 4.A.V 4.G.C 4.U.V 4.T.C 4.U.V 4._._ 4.G.C 4.U.V 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8 0.0 2.0 1.5 0.8	vaɣoto+ɣoi	0	93
15624	mountain-koiari	126_SWEAT_PERSPIRE	vahoto-a	vahoto-a	v a h o t o + a	perspire	dutton2010	1592	3 7 3 7 1 7 9 7	AXBYBZ_X	BAHUTU_A	5	5.B.C 5.A.V 5.H.C 5.U.V 5.T.C 5.U.V 5._._ 5.A.V	2.0 1.5 1.75 1.3 1.75 0.8 0.0 1.5	vahoto+a	0	93
#
14436	ese	1274_SALT	mis-a	mis-a	m i s + a	salt	dutton2010	1358	4 7 3 9 7	AXN_X	MIS_A	1	1.M.C 1.I.V 1.S.c 1._._ 1.A.V	2.0 1.5 0.8 0.0 1.5	mis+a	0	94
14435	south-barai	1274_SALT	misu	misu	m i s u	salt	dutton2010	1358	4 7 3 7	AXBZ	MISY	8	8.M.C 8.I.V 8.S.C 8.Y.V	2.0 1.5 1.75 0.8	misu	0	94
#
15384	koitabu	1278_VOMIT	edoɣo-ho-	edoɣo-ho-	e d o ɣ o + h o	vomit	dutton2010	1533	7 1 7 3 7 9 3 7	XBYBZ_AX	ETUGU_HU	4	4.E.V 4.T.C 4.U.V 4.G.C 4.U.V 4._._ 4.H.C 4.U.V	1.5 1.75 1.3 1.75 0.8 0.0 2.0 1.5	edoɣo+ho	0	96
15385	grass-koiari	1278_VOMIT	edo-va-	edo-va-	e d o + v a	vomit	dutton2010	1533	7 1 7 9 3 7	XBZ_AX	ETU_BA	2	2.E.V 2.T.C 2.U.V 2._._ 2.B.C 2.A.V	1.5 1.75 0.8 0.0 2.0 1.5	edo+va	0	95
15386	mountain-koiari	1278_VOMIT	edo-a	edo-a	e d o + a	vomit	dutton2010	1533	7 1 7 9 7	XBZ_X	ETU_A	5	5.E.V 5.T.C 5.U.V 5._._ 5.A.V	1.5 1.75 0.8 0.0 1.5	edo+a	0	95
#
15373	grass-koiari	1280_FALL	dobi-va-	dobi-va-	d o b i + v a	fall down	dutton2010	1530	1 7 1 7 9 3 7	AXBZ_AX	TUPI_BA	2	2.T.C 2.U.V 2.P.C 2.I.V 2._._ 2.B.C 2.A.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	dobi+va	0	97
15374	mountain-koiari	1280_FALL	doba-	doba-	d o b a	fall down (people or things)	dutton2010	1530	1 7 1 7	AXBZ	TUPA	5	5.T.C 5.U.V 5.P.C 5.A.V	2.0 1.5 1.75 0.8	doba	0	97
#
14349	north-barai	1283_TODAY	jaru|ma'e	ma'e	m a e	today	dutton2010	1337	4 7 7	AXZ	MAE	6	6.M.C 6.A.V 6.E.V	2.0 1.5 0.8	mae	0	98
14348	omie	1283_TODAY	jaru|v-o:	v-o:	v + oː	today	dutton2010	1337	3 9 7	A_X	B_U	7	7.B.C 7._._ 7.U.V	2.0 0.0 1.5	v+oː	0	99
#
15673	north-barai	1289_BABY	(ume) am-e	_am-e	a m + e	baby (bird)	dutton2010	1605	7 4 9 7	XN_X	AM_E	6	6.A.V 6.M.c 6._._ 6.E.V	1.5 0.8 0.0 1.5	am+e	1	100
#
14505	ese	1292_BAD	sise-a	sise-a	s i s e + a	bad	dutton2010	1375	3 7 3 7 9 7	AXBZ_X	SISE_A	1	1.S.C 1.I.V 1.S.C 1.E.V 1._._ 1.A.V	2.0 1.5 1.75 0.8 0.0 1.5	sise+a	0	101
14504	north-barai	1292_BAD	is-e	is-e	i s + e	bad' (initial s expected)	dutton2010	1375	7 3 9 7	XN_X	IS_E	6	6.I.V 6.S.c 6._._ 6.E.V	1.5 0.8 0.0 1.5	is+e	0	102
14503	omie	1292_BAD	sis-ë	sis-ë	s i s + ë/e	bad	dutton2010	1375	3 7 3 9 7	AXN_X	SIS_E	7	7.S.C 7.I.V 7.S.c 7._._ 7.E.V	2.0 1.5 0.8 0.0 1.5	sis+ë/e	0	103
#
15345	koitabu	1313_MOON	bata	bata	b a t a	moon	dutton2010	1523	1 7 1 7	AXBZ	PATA	4	4.P.C 4.A.V 4.T.C 4.A.V	2.0 1.5 1.75 0.8	bata	0	104
15346	grass-koiari	1313_MOON	bata	bata	b a t a	moon	dutton2010	1523	1 7 1 7	AXBZ	PATA	2	2.P.C 2.A.V 2.T.C 2.A.V	2.0 1.5 1.75 0.8	bata	0	104
15347	mountain-koiari	1313_MOON	bata	bata	b a t a	moon	dutton2010	1523	1 7 1 7	AXBZ	PATA	5	5.P.C 5.A.V 5.T.C 5.A.V	2.0 1.5 1.75 0.8	bata	0	104
#
79324	ese	1329_TOMORROW	niari	niari	n i a r i	yesterday, tomorrow	dutton2010	10	4 7 7 5 7	AXYBZ	NIARI	1	1.N.C 1.I.V 1.A.V 1.R.C 1.I.V	2.0 1.5 1.3 1.75 0.8	niari	1	105
79323	south-barai	1329_TOMORROW	neru	neru	n e r u	yesterday, tomorrow	dutton2010	19	4 7 5 7	AXBZ	NERY	8	8.N.C 8.E.V 8.R.C 8.Y.V	2.0 1.5 1.75 0.8	neru	1	105
79322	omie	1329_TOMORROW	nëri	nëri	n ë/e r i	yesterday, tomorrow	dutton2010	27	4 7 5 7	AXBZ	NERI	7	7.N.C 7.E.V 7.R.C 7.I.V	2.0 1.5 1.75 0.8	në/eri	1	105
#
15267	koitabu	1333_NECK	eno-ka	eno-ka	e n o + k a	throat	dutton2010	1509	7 4 7 9 1 7	XBZ_AX	ENU_KA	4	4.E.V 4.N.C 4.U.V 4._._ 4.K.C 4.A.V	1.5 1.75 0.8 0.0 2.0 1.5	eno+ka	0	107
15268	koitabu	1333_NECK	eno ita	eno_ita	e n o + i t a	nape of neck	dutton2010	1509	7 4 7 9 7 1 7	XBZ_XBZ	ENU_ITA	4	4.E.V 4.N.C 4.U.V 4._._ 4.I.V 4.T.C 4.A.V	1.5 1.75 0.8 0.0 1.5 1.75 0.8	eno+ita	0	107
15582	koitabu	1333_NECK	tuɣuka	tuɣuka	t u ɣ u k a	nape of neck	dutton2010	1581	1 7 3 7 1 7	AXBYBZ	TYGYKA	4	4.T.C 4.Y.V 4.G.C 4.Y.V 4.K.C 4.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tuɣuka	0	108
15269	grass-koiari	1333_NECK	eno	eno	e n o	nape of neck	dutton2010	1509	7 4 7	XBZ	ENU	2	2.E.V 2.N.C 2.U.V	1.5 1.75 0.8	eno	0	107
15270	mountain-koiari	1333_NECK	eno	eno	e n o	neck (front)	dutton2010	1509	7 4 7	XBZ	ENU	5	5.E.V 5.N.C 5.U.V	1.5 1.75 0.8	eno	0	107
15583	mountain-koiari	1333_NECK	tu	tu	t u	nape of neck	dutton2010	1581	1 7	AX	TY	5	5.T.C 5.Y.V	2.0 1.5	tu	0	108
15274	ese	1333_NECK	nu|an-a	an-a	a n + a	back of neck	dutton2010	1509	7 4 9 7	XN_X	AN_A	1	1.A.V 1.N.c 1._._ 1.A.V	1.5 0.8 0.0 1.5	an+a	0	106
15273	north-barai	1333_NECK	no-i	no-i	n o + i	nape	dutton2010	1509	4 7 9 7	AX_X	NU_I	6	6.N.C 6.U.V 6._._ 6.I.V	2.0 1.5 0.0 1.5	no+i	0	107
15271	omie	1333_NECK	sönö	sönö	s ö n ö	neck	dutton2010	1509	3 7 4 7	AXBZ	SUNU	7	7.S.C 7.U.V 7.N.C 7.U.V	2.0 1.5 1.75 0.8	sönö	0	107
15272	omie	1333_NECK	sönö ah	sönö_ah	s ö n ö + a h	nape	dutton2010	1509	3 7 4 7 9 7 3	AXBZ_XN	SUNU_AH	7	7.S.C 7.U.V 7.N.C 7.U.V 7._._ 7.A.V 7.H.c	2.0 1.5 1.75 0.8 0.0 1.5 0.8	sönö+ah	0	107
#
15454	koitabu	1335_WHITE	kae	kae	k a e	white	dutton2010	1549	1 7 7	AXZ	KAE	4	4.K.C 4.A.V 4.E.V	2.0 1.5 0.8	kae	0	109
15455	grass-koiari	1335_WHITE	kae|kae	kae	k a e	white	dutton2010	1549	1 7 7	AXZ	KAE	2	2.K.C 2.A.V 2.E.V	2.0 1.5 0.8	kae	0	109
15456	mountain-koiari	1335_WHITE	tae|te	te	t e	white	dutton2010	1549	1 7	AX	TE	5	5.T.C 5.E.V	2.0 1.5	te	0	110
#
14988	koitabu	1336_EAT	i-	i-	i	eat, drink, smoke (tobacco)	dutton2010	1467	7	X	I	4	4.I.V	1.5	i	0	112
92429	koitabu	1336_EAT	i-	i-	i	eat, drink, smoke (tobacco)	dutton2010	2	7	X	I	4	4.I.V	1.5	i	1	112
14989	grass-koiari	1336_EAT	i-	i-	i	eat, drink, smoke (tobacco)	dutton2010	1467	7	X	I	2	2.I.V	1.5	i	0	112
92430	grass-koiari	1336_EAT	i-	i-	i	eat, drink, smoke (tobacco)	dutton2010	4	7	X	I	2	2.I.V	1.5	i	1	112
14990	mountain-koiari	1336_EAT	i-	i-	i	eat, drink	dutton2010	1467	7	X	I	5	5.I.V	1.5	i	0	112
92431	mountain-koiari	1336_EAT	i-	i-	i	eat, drink	dutton2010	6	7	X	I	5	5.I.V	1.5	i	1	112
