# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	SOURCE	COGID	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	AUTOCOGID
243255	yil	1248_EYE	nap	nap	n a p		laycock1968	22880	4 7 1	AXN	NAP	41	41.N.C 41.A.V 41.P.c	2.0 1.5 0.8	nap	0	178
243256	ningil	1248_EYE	namək	namək	n a m ə k		laycock1968	22880	4 7 4 7 1	AXBYN	NAMEK	22	22.N.C 22.A.V 22.M.C 22.E.V 22.K.c	2.0 1.5 1.75 1.3 0.8	namək	0	178
243257	dia	1248_EYE	yampax	yampax	j a m p a x		laycock1968	22880	6 7 4 1 7 3	AXMBYN	JAMPAG	11	11.J.C 11.A.V 11.M.c 11.P.C 11.A.V 11.G.c	2.0 1.5 1.1 1.75 1.3 0.8	jampax	0	184
243258	sinagen	1248_EYE	napaka	napaka	n a p a k a		laycock1968	22880	4 7 1 7 1 7	AXBYBZ	NAPAKA	30	30.N.C 30.A.V 30.P.C 30.A.V 30.K.C 30.A.V	2.0 1.5 1.75 1.3 1.75 0.8	napaka	0	184
243259	wanap	1248_EYE	yilp	yilp	j i l p		laycock1968	23257	6 7 5 1	AXLN	JILP	34	34.J.C 34.I.V 34.L.c 34.P.c	2.0 1.5 1.1 0.8	jilp	0	195
243260	amol	1248_EYE	nəmalal	nəmalal	n ə m a l a l		laycock1968	22880	4 7 4 7 5 7 5	AXBYBYN	NEMALAL	5	5.N.C 5.E.V 5.M.C 5.A.V 5.L.C 5.A.V 5.L.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	nəmalal	0	178
243261	aruop	1248_EYE	yolta	yolta	j o l t a		laycock1968	23257	6 7 5 1 7	AXMBZ	JULTA	6	6.J.C 6.U.V 6.L.c 6.T.C 6.A.V	2.0 1.5 1.1 1.75 0.8	jolta	0	181
243262	yangum-mon	1248_EYE	yilkŋum	yilkŋum	j i l k ŋ u m		laycock1968	23257	6 7 5 1 4 7 4	AXMBCYN	JILKNYM	37	37.J.C 37.I.V 37.L.c 37.K.C 37.N.C 37.Y.V 37.M.c	2.0 1.5 1.1 1.75 1.5 1.3 0.8	jilkŋum	0	196
243264	agi	1248_EYE	juwol	juwol	j u w o l		laycock1968	23528	6 7 6 7 5	AXBYN	JYWUL	2	2.J.C 2.Y.V 2.W.C 2.U.V 2.L.c	2.0 1.5 1.75 1.3 0.8	juwol	0	179
243265	minidien	1248_EYE	napə	napə	n a p ə		laycock1968	22880	4 7 1 7	AXBZ	NAPE	19	19.N.C 19.A.V 19.P.C 19.E.V	2.0 1.5 1.75 0.8	napə	0	184
243266	siliput	1248_EYE	oi	oi	o i		laycock1968	23581	7 7	XZ	UI	29	29.U.V 29.I.V	1.5 0.8	oi	1	191
243267	yahang	1248_EYE	nampəl	nampəl	n a m p ə l		laycock1968	22880	4 7 4 1 7 5	AXMBYN	NAMPEL	36	36.N.C 36.A.V 36.M.c 36.P.C 36.E.V 36.L.c	2.0 1.5 1.1 1.75 1.3 0.8	nampəl	0	184
243268	beli	1248_EYE	satoʔ	satoʔ	s a t o ʔ		laycock1968	22980	3 7 1 7 1	AXBYN	SATUH	9	9.S.C 9.A.V 9.T.C 9.U.V 9.H.c	2.0 1.5 1.75 1.3 0.8	satoʔ	0	183
243269	heyo	1248_EYE	napelkə	napelkə	n a p e l k ə		laycock1968	22880	4 7 1 7 5 1 7	AXBYMBZ	NAPELKE	13	13.N.C 13.A.V 13.P.C 13.E.V 13.L.c 13.K.C 13.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	napelkə	0	184
243270	torricelli	1248_EYE	yempit	yempit	j e m p i t		laycock1968	23257	6 7 4 1 7 1	AXMBYN	JEMPIT	31	31.J.C 31.E.V 31.M.c 31.P.C 31.I.V 31.T.c	2.0 1.5 1.1 1.75 1.3 0.8	jempit	0	192
243271	urat	1248_EYE	ampep	ampep	a m p e p		laycock1968	23070	7 4 1 7 1	XMBYN	AMPEP	32	32.A.V 32.M.c 32.P.C 32.E.V 32.P.c	1.5 1.1 1.75 1.3 0.8	ampep	0	193
243272	urim	1248_EYE	i:kŋ	i:kŋ	iː k ŋ		laycock1968	23342	7 1 4	XBC	IKN	33	33.I.V 33.K.C 33.N.C	1.5 1.75 1.5	iːkŋ	0	194
243273	pouye	1248_EYE	nowar	nowar	n o w a r		laycock1968	22809	4 7 6 7 5	AXBYN	NUWAR	26	26.N.C 26.U.V 26.W.C 26.A.V 26.R.c	2.0 1.5 1.75 1.3 0.8	nowar	0	190
243275	karawa	1248_EYE	noulaka	noulaka	n o u l a k a		laycock1968	23397	4 7 7 5 7 1 7	AXYBYBZ	NUYLAKA	15	15.N.C 15.U.V 15.Y.V 15.L.C 15.A.V 15.K.C 15.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	noulaka	0	185
243276	pahi	1248_EYE	niaʔwey	niaʔwey	n i a ʔ w e j		laycock1968	23397	4 7 7 1 6 7 6	AXYBCYN	NIAHWEJ	25	25.N.C 25.I.V 25.A.V 25.H.C 25.W.C 25.E.V 25.J.c	2.0 1.5 1.3 1.75 1.5 1.3 0.8	niaʔwej	0	189
243277	mehek	1248_EYE	lakwo	lakwo	l a k w o		laycock1968	22809	5 7 1 6 7	AXBCZ	LAKWU	17	17.L.C 17.A.V 17.K.C 17.W.C 17.U.V	2.0 1.5 1.75 1.5 0.8	lakwo	0	187
243279	yessan-mayo-warasai	1248_EYE	la	la	l a		laycock1968	22809	5 7	AX	LA	40	40.L.C 40.A.V	2.0 1.5	la	0	187
243283	amal	1248_EYE	nai	nai	n a i		laycock1968	23397	4 7 7	AXZ	NAI	3	3.N.C 3.A.V 3.I.V	2.0 1.5 0.8	nai	0	178
243286	mende	1248_EYE	məsokome	məsokome	m ə s o k o m e		laycock1968	23435	4 7 3 7 1 7 4 7	AXBYBYBZ	MESUKUME	18	18.M.C 18.E.V 18.S.C 18.U.V 18.K.C 18.U.V 18.M.C 18.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	məsokome	0	188
243288	bukiyip	1248_EYE	nabep	nabep	n a b e p		laycock1968	22880	4 7 1 7 1	AXBYN	NAPEP	10	10.N.C 10.A.V 10.P.C 10.E.V 10.P.c	2.0 1.5 1.75 1.3 0.8	nabep	0	184
243263	nabi	1248_EYE	nampəkat	nampəkat	n a m p ə k a t		laycock1968	22880	4 7 4 1 7 1 7 1	AXMBYBYN	NAMPEKAT	20	20.N.C 20.A.V 20.M.c 20.P.C 20.E.V 20.K.C 20.A.V 20.T.c	2.0 1.5 1.1 1.75 1.3 1.75 1.3 0.8	nampəkat	0	184
#
243536	seta	1251_BELLY	pənaluwa	pənaluwa	p ə n a l u w a		laycock1968	23000	1 7 4 7 5 7 6 7	AXBYBYBZ	PENALYWA	27	27.P.C 27.E.V 27.N.C 27.A.V 27.L.C 27.Y.V 27.W.C 27.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	pənaluwa	0	217
243567	ambulas	1251_BELLY	byʌ	byʌ	b j ʌ		laycock1968	22886	1 6 7	ACX	PJE	4	4.P.C 4.J.C 4.E.V	2.0 1.5 1.5	bjʌ	0	200
243568	kwoma	1251_BELLY	mpə	mpə	m p ə		laycock1968	22886	4 1 7	ACZ	MPE	16	16.M.C 16.P.C 16.E.V	2.0 1.5 0.8	mpə	0	208
243557	awtuw	1251_BELLY	wak	wak	w a k		laycock1968	23296	6 7 1	AXN	WAK	8	8.W.C 8.A.V 8.K.c	2.0 1.5 0.8	wak	0	203
243564	iwam	1251_BELLY	mwi	mwi	m w i		laycock1968	23364	4 6 7	ACX	MWI	14	14.M.C 14.W.C 14.I.V	2.0 1.5 1.5	mwi	0	208
243563	abau	1251_BELLY	swaro	swaro	s w a r o		laycock1968	23531	3 6 7 5 7	ACXBZ	SWARU	1	1.S.C 1.W.C 1.A.V 1.R.C 1.U.V	2.0 1.5 1.5 1.75 0.8	swaro	0	198
243561	yessan-mayo	1251_BELLY	kimpur	kimpur	k i m p u r		laycock1968	23041	1 7 4 1 7 5	AXMBYN	KIMPYR	39	39.K.C 39.I.V 39.M.c 39.P.C 39.Y.V 39.R.c	2.0 1.5 1.1 1.75 1.3 0.8	kimpur	0	223
243570	namia	1251_BELLY	li:	li:	l iː		laycock1968	23128	5 7	AX	LI	21	21.L.C 21.I.V	2.0 1.5	liː	0	212
243565	wogamusin	1251_BELLY	han	han	h a n		laycock1968	23005	3 7 4	AXN	HAN	35	35.H.C 35.A.V 35.N.c	2.0 1.5 0.8	han	0	221
243535	one-inebu	1251_BELLY	ponna	ponna	p o n n a		laycock1968	23000	1 7 4 4 7	AXMBZ	PUNNA	24	24.P.C 24.U.V 24.N.c 24.N.C 24.A.V	2.0 1.5 1.1 1.75 0.8	ponna	0	215
243537	seti	1251_BELLY	pənanuwi	pənanuwi	p ə n a n u w i		laycock1968	23000	1 7 4 7 4 7 6 7	AXBYBYBZ	PENANYWI	28	28.P.C 28.E.V 28.N.C 28.A.V 28.N.C 28.Y.V 28.W.C 28.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	pənanuwi	0	217
243538	olo	1251_BELLY	yüfu	yüfu	j ü/u f u		laycock1968	23479	6 7 3 7	AXBZ	JYBY	23	23.J.C 23.Y.V 23.B.C 23.Y.V	2.0 1.5 1.75 0.8	jü/ufu	0	214
243539	elkei	1251_BELLY	tuau	tuau	t u a u		laycock1968	23316	1 7 7 7	AXYZ	TYAY	12	12.T.C 12.Y.V 12.A.V 12.Y.V	2.0 1.5 1.3 0.8	tuau	0	206
243540	yau	1251_BELLY	təfau	təfau	t ə f a u		laycock1968	23316	1 7 3 7 7	AXBYZ	TEBAY	38	38.T.C 38.E.V 38.B.C 38.A.V 38.Y.V	2.0 1.5 1.75 1.3 0.8	təfau	0	206
243541	yis	1251_BELLY	təfau	təfau	t ə f a u		laycock1968	23316	1 7 3 7 7	AXBYZ	TEBAY	42	42.T.C 42.E.V 42.B.C 42.A.V 42.Y.V	2.0 1.5 1.75 1.3 0.8	təfau	0	206
243542	au	1251_BELLY	tu:	tu:	t uː		laycock1968	23316	1 7	AX	TY	7	7.T.C 7.Y.V	2.0 1.5	tuː	0	202
243543	yil	1251_BELLY	su:k	su:k	s uː k		laycock1968	22954	3 7 1	AXN	SYK	41	41.S.C 41.Y.V 41.K.c	2.0 1.5 0.8	suːk	0	202
243544	ningil	1251_BELLY	nəfalou	nəfalou	n ə f a l o u		laycock1968	23223	4 7 3 7 5 7 7	AXBYBYZ	NEBALUY	22	22.N.C 22.E.V 22.B.C 22.A.V 22.L.C 22.U.V 22.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	nəfalou	0	213
243545	dia	1251_BELLY	yimpəx	yimpəx	j i m p ə x		laycock1968	22852	6 7 4 1 7 3	AXMBYN	JIMPEG	11	11.J.C 11.I.V 11.M.c 11.P.C 11.E.V 11.G.c	2.0 1.5 1.1 1.75 1.3 0.8	jimpəx	0	205
243546	wanap	1251_BELLY	kaʔaf	kaʔaf	k a ʔ a f		laycock1968	23550	1 7 1 7 3	AXBYN	KAHAB	34	34.K.C 34.A.V 34.H.C 34.A.V 34.B.c	2.0 1.5 1.75 1.3 0.8	kaʔaf	0	220
243547	amol	1251_BELLY	yipin	yipin	j i p i n		laycock1968	22852	6 7 1 7 4	AXBYN	JIPIN	5	5.J.C 5.I.V 5.P.C 5.I.V 5.N.c	2.0 1.5 1.75 1.3 0.8	jipin	0	201
243548	yangum-mon	1251_BELLY	jiyu	jiyu	j i j u		laycock1968	23184	6 7 6 7	AXBZ	JIJY	37	37.J.C 37.I.V 37.J.C 37.Y.V	2.0 1.5 1.75 0.8	jiju	0	222
243550	minidien	1251_BELLY	səlpaʔ	səlpaʔ	s ə l p a ʔ		laycock1968	23456	3 7 5 1 7 1	AXMBYN	SELPAH	19	19.S.C 19.E.V 19.L.c 19.P.C 19.A.V 19.H.c	2.0 1.5 1.1 1.75 1.3 0.8	səlpaʔ	0	211
243551	yahang	1251_BELLY	wulp	wulp	w u l p		laycock1968	23630	6 7 5 1	AXLN	WYLP	36	36.W.C 36.Y.V 36.L.c 36.P.c	2.0 1.5 1.1 0.8	wulp	0	207
243552	beli	1251_BELLY	kitin	kitin	k i t i n		laycock1968	22902	1 7 1 7 4	AXBYN	KITIN	9	9.K.C 9.I.V 9.T.C 9.I.V 9.N.c	2.0 1.5 1.75 1.3 0.8	kitin	0	204
243553	heyo	1251_BELLY	wulpa	wulpa	w u l p a		laycock1968	23630	6 7 5 1 7	AXMBZ	WYLPA	13	13.W.C 13.Y.V 13.L.c 13.P.C 13.A.V	2.0 1.5 1.1 1.75 0.8	wulpa	0	207
243554	torricelli	1251_BELLY	əpum	əpum	ə p u m		laycock1968	23233	7 1 7 4	XBYN	EPYM	31	31.E.V 31.P.C 31.Y.V 31.M.c	1.5 1.75 1.3 0.8	əpum	0	218
243555	urim	1251_BELLY	ni:k	ni:k	n iː k		laycock1968	22827	4 7 1	AXN	NIK	33	33.N.C 33.I.V 33.K.c	2.0 1.5 0.8	niːk	0	219
243556	pouye	1251_BELLY	wəy	wəy	w ə j		laycock1968	23296	6 7 6	AXN	WEJ	26	26.W.C 26.E.V 26.J.c	2.0 1.5 0.8	wəj	0	216
243558	karawa	1251_BELLY	ri	ri	r i		laycock1968	23128	5 7	AX	RI	15	15.R.C 15.I.V	2.0 1.5	ri	0	209
243559	pahi	1251_BELLY	hum	hum	h u m		laycock1968	23639	3 7 4	AXN	HYM	25	25.H.C 25.Y.V 25.M.c	2.0 1.5 0.8	hum	0	202
243560	mehek	1251_BELLY	wau	wau	w a u		laycock1968	23296	6 7 7	AXZ	WAY	17	17.W.C 17.A.V 17.Y.V	2.0 1.5 0.8	wau	0	207
243562	yessan-mayo-warasai	1251_BELLY	sə	sə	s ə		laycock1968	23531	3 7	AX	SE	40	40.S.C 40.E.V	2.0 1.5	sə	0	202
243566	amal	1251_BELLY	məlkai	məlkai	m ə l k a i		laycock1968	23273	4 7 5 1 7 7	AXMBYZ	MELKAI	3	3.M.C 3.E.V 3.L.c 3.K.C 3.A.V 3.I.V	2.0 1.5 1.1 1.75 1.3 0.8	məlkai	0	199
243569	mende	1251_BELLY	seŋku	seŋku	s e ŋ k u		laycock1968	23594	3 7 4 1 7	AXMBZ	SENKY	18	18.S.C 18.E.V 18.N.c 18.K.C 18.Y.V	2.0 1.5 1.1 1.75 0.8	seŋku	0	210
243549	nabi	1251_BELLY	nəpɨ	nəpɨ	n ə p ɨ		laycock1968	23223	4 7 1 7	AXBZ	NEPI	20	20.N.C 20.E.V 20.P.C 20.I.V	2.0 1.5 1.75 0.8	nəpɨ	0	201
#
243210	seta	1256_HEAD	sela	sela	s e l a		laycock1968	22966	3 7 5 7	AXBZ	SELA	27	27.S.C 27.E.V 27.L.C 27.A.V	2.0 1.5 1.75 0.8	sela	0	234
243243	ambulas	1256_HEAD	makʌ	makʌ	m a k ʌ		laycock1968	23466	4 7 1 7	AXBZ	MAKE	4	4.M.C 4.A.V 4.K.C 4.E.V	2.0 1.5 1.75 0.8	makʌ	0	224
243244	kwoma	1256_HEAD	masək	masək	m a s ə k		laycock1968	23335	4 7 3 7 1	AXBYN	MASEK	16	16.M.C 16.A.V 16.S.C 16.E.V 16.K.c	2.0 1.5 1.75 1.3 0.8	masək	0	224
243234	awtuw	1256_HEAD	makəlak	makəlak	m a k ə l a k		laycock1968	23466	4 7 1 7 5 7 1	AXBYBYN	MAKELAK	8	8.M.C 8.A.V 8.K.C 8.E.V 8.L.C 8.A.V 8.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	makəlak	0	224
243240	iwam	1256_HEAD	mu	mu	m u		laycock1968	23497	4 7	AX	MY	14	14.M.C 14.Y.V	2.0 1.5	mu	0	224
243239	abau	1256_HEAD	makwe	makwe	m a k w e		laycock1968	23466	4 7 1 6 7	AXBCZ	MAKWE	1	1.M.C 1.A.V 1.K.C 1.W.C 1.E.V	2.0 1.5 1.75 1.5 0.8	makwe	0	224
243238	yessan-mayo	1256_HEAD	tara	tara	t a r a		laycock1968	23016	1 7 5 7	AXBZ	TARA	39	39.T.C 39.A.V 39.R.C 39.A.V	2.0 1.5 1.75 0.8	tara	0	244
243246	namia	1256_HEAD	magu	magu	m a g u		laycock1968	23466	4 7 1 7	AXBZ	MAKY	21	21.M.C 21.A.V 21.K.C 21.Y.V	2.0 1.5 1.75 0.8	magu	0	224
243241	wogamusin	1256_HEAD	towam	towam	t o w a m		laycock1968	22949	1 7 6 7 4	AXBYN	TUWAM	35	35.T.C 35.U.V 35.W.C 35.A.V 35.M.c	2.0 1.5 1.75 1.3 0.8	towam	0	242
243209	one-inebu	1256_HEAD	selə	selə	s e l ə		laycock1968	22966	3 7 5 7	AXBZ	SELE	24	24.S.C 24.E.V 24.L.C 24.E.V	2.0 1.5 1.75 0.8	selə	0	234
243211	seti	1256_HEAD	səkon	səkon	s ə k o n		laycock1968	22899	3 7 1 7 4	AXBYN	SEKUN	28	28.S.C 28.E.V 28.K.C 28.U.V 28.N.c	2.0 1.5 1.75 1.3 0.8	səkon	0	237
243212	olo	1256_HEAD	u:ru	u:ru	uː r u		laycock1968	23287	7 5 7	XBZ	YRY	23	23.Y.V 23.R.C 23.Y.V	1.5 1.75 0.8	uːru	0	234
243213	elkei	1256_HEAD	palau	palau	p a l a u		laycock1968	23220	1 7 5 7 7	AXBYZ	PALAY	12	12.P.C 12.A.V 12.L.C 12.A.V 12.Y.V	2.0 1.5 1.75 1.3 0.8	palau	0	229
243214	yau	1256_HEAD	nülü	nülü	n ü/u l ü/u		laycock1968	23606	4 7 5 7	AXBZ	NYLY	38	38.N.C 38.Y.V 38.L.C 38.Y.V	2.0 1.5 1.75 0.8	nü/ulü/u	0	236
243215	yis	1256_HEAD	lülü	lülü	l ü/u l ü/u		laycock1968	23606	5 7 5 7	AXBZ	LYLY	42	42.L.C 42.Y.V 42.L.C 42.Y.V	2.0 1.5 1.75 0.8	lü/ulü/u	0	236
243216	au	1256_HEAD	faʔan	faʔan	f a ʔ a n		laycock1968	23548	3 7 1 7 4	AXBYN	BAHAN	7	7.B.C 7.A.V 7.H.C 7.A.V 7.N.c	2.0 1.5 1.75 1.3 0.8	faʔan	0	227
243217	yil	1256_HEAD	ariyi	ariyi	a r i j i		laycock1968	23053	7 5 7 6 7	XBYBZ	ARIJI	41	41.A.V 41.R.C 41.I.V 41.J.C 41.I.V	1.5 1.75 1.3 1.75 0.8	ariji	0	245
243218	ningil	1256_HEAD	waʔal	waʔal	w a ʔ a l		laycock1968	22998	6 7 1 7 5	AXBYN	WAHAL	22	22.W.C 22.A.V 22.H.C 22.A.V 22.L.c	2.0 1.5 1.75 1.3 0.8	waʔal	0	233
243219	dia	1256_HEAD	pale	pale	p a l e		laycock1968	23220	1 7 5 7	AXBZ	PALE	11	11.P.C 11.A.V 11.L.C 11.E.V	2.0 1.5 1.75 0.8	pale	0	229
243220	sinagen	1256_HEAD	peine	peine	p e i n e		laycock1968	23220	1 7 7 4 7	AXYBZ	PEINE	30	30.P.C 30.E.V 30.I.V 30.N.C 30.E.V	2.0 1.5 1.3 1.75 0.8	peine	0	239
243221	wanap	1256_HEAD	peləf	peləf	p e l ə f		laycock1968	23220	1 7 5 7 3	AXBYN	PELEB	34	34.P.C 34.E.V 34.L.C 34.E.V 34.B.c	2.0 1.5 1.75 1.3 0.8	peləf	0	229
243222	aruop	1256_HEAD	wantu	wantu	w a n t u		laycock1968	22998	6 7 4 1 7	AXMBZ	WANTY	6	6.W.C 6.A.V 6.N.c 6.T.C 6.Y.V	2.0 1.5 1.1 1.75 0.8	wantu	0	226
243223	yangum-mon	1256_HEAD	wah	wah	w a h		laycock1968	22998	6 7 3	AXN	WAH	37	37.W.C 37.A.V 37.H.c	2.0 1.5 0.8	wah	0	243
243225	agi	1256_HEAD	paikwa	paikwa	p a i k w a		laycock1968	23379	1 7 7 1 6 7	AXYBCZ	PAIKWA	2	2.P.C 2.A.V 2.I.V 2.K.C 2.W.C 2.A.V	2.0 1.5 1.3 1.75 1.5 0.8	paikwa	0	225
243226	minidien	1256_HEAD	etwun	etwun	e t w u n		laycock1968	23312	7 1 6 7 4	XBCYN	ETWYN	19	19.E.V 19.T.C 19.W.C 19.Y.V 19.N.c	1.5 1.75 1.5 1.3 0.8	etwun	0	232
243227	siliput	1256_HEAD	paroŋ	paroŋ	p a r o ŋ		laycock1968	23220	1 7 5 7 4	AXBYN	PARUN	29	29.P.C 29.A.V 29.R.C 29.U.V 29.N.c	2.0 1.5 1.75 1.3 0.8	paroŋ	0	238
243228	yahang	1256_HEAD	wuntəf	wuntəf	w u n t ə f		laycock1968	22998	6 7 4 1 7 3	AXMBYN	WYNTEB	36	36.W.C 36.Y.V 36.N.c 36.T.C 36.E.V 36.B.c	2.0 1.5 1.1 1.75 1.3 0.8	wuntəf	0	226
243229	heyo	1256_HEAD	utüwe	utüwe	u t ü/u w e		laycock1968	23287	7 1 7 6 7	XBYBZ	YTYWE	13	13.Y.V 13.T.C 13.Y.V 13.W.C 13.E.V	1.5 1.75 1.3 1.75 0.8	utü/uwe	0	230
243230	torricelli	1256_HEAD	emen	emen	e m e n		laycock1968	22840	7 4 7 4	XBYN	EMEN	31	31.E.V 31.M.C 31.E.V 31.N.c	1.5 1.75 1.3 0.8	emen	0	237
243231	urat	1256_HEAD	ntoh	ntoh	n t o h		laycock1968	23606	4 1 7 3	ACYN	NTUH	32	32.N.C 32.T.C 32.U.V 32.H.c	2.0 1.5 1.3 0.8	ntoh	0	240
243232	urim	1256_HEAD	ləŋkəp	ləŋkəp	l ə ŋ k ə p		laycock1968	23147	5 7 4 1 7 1	AXMBYN	LENKEP	33	33.L.C 33.E.V 33.N.c 33.K.C 33.E.V 33.P.c	2.0 1.5 1.1 1.75 1.3 0.8	ləŋkəp	0	241
243233	pouye	1256_HEAD	nouraka	nouraka	n o u r a k a		laycock1968	23080	4 7 7 5 7 1 7	AXYBYBZ	NUYRAKA	26	26.N.C 26.U.V 26.Y.V 26.R.C 26.A.V 26.K.C 26.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	nouraka	0	236
243235	karawa	1256_HEAD	moulaka	moulaka	m o u l a k a		laycock1968	23497	4 7 7 5 7 1 7	AXYBYBZ	MUYLAKA	15	15.M.C 15.U.V 15.Y.V 15.L.C 15.A.V 15.K.C 15.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	moulaka	0	224
243236	pahi	1256_HEAD	taraʔwey	taraʔwey	t a r a ʔ w e j		laycock1968	23016	1 7 5 7 1 6 7 6	AXBYBCYN	TARAHWEJ	25	25.T.C 25.A.V 25.R.C 25.A.V 25.H.C 25.W.C 25.E.V 25.J.c	2.0 1.5 1.75 1.3 1.75 1.5 1.3 0.8	taraʔwej	0	235
243237	mehek	1256_HEAD	terfa	terfa	t e r f a		laycock1968	23016	1 7 5 3 7	AXMBZ	TERBA	17	17.T.C 17.E.V 17.R.c 17.B.C 17.A.V	2.0 1.5 1.1 1.75 0.8	terfa	0	231
243242	amal	1256_HEAD	makələ	makələ	m a k ə l ə		laycock1968	23466	4 7 1 7 5 7	AXBYBZ	MAKELE	3	3.M.C 3.A.V 3.K.C 3.E.V 3.L.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	makələ	0	224
243245	mende	1256_HEAD	masiki	masiki	m a s i k i		laycock1968	23335	4 7 3 7 1 7	AXBYBZ	MASIKI	18	18.M.C 18.A.V 18.S.C 18.I.V 18.K.C 18.I.V	2.0 1.5 1.75 1.3 1.75 0.8	masiki	0	224
243247	bukiyip	1256_HEAD	berag	berag	b e r a g		laycock1968	23220	1 7 5 7 1	AXBYN	PERAK	10	10.P.C 10.E.V 10.R.C 10.A.V 10.K.c	2.0 1.5 1.75 1.3 0.8	berag	0	228
243224	nabi	1256_HEAD	wotuf	wotuf	w o t u f		laycock1968	22998	6 7 1 7 3	AXBYN	WUTYB	20	20.W.C 20.U.V 20.T.C 20.Y.V 20.B.c	2.0 1.5 1.75 1.3 0.8	wotuf	0	226
#
244395	seta	1292_BAD	fayo	fayo	f a j o		laycock1968	22936	3 7 6 7	AXBZ	BAJU	27	27.B.C 27.A.V 27.J.C 27.U.V	2.0 1.5 1.75 0.8	fajo	0	246
244426	ambulas	1292_BAD	kaprʌy	kaprʌy	k a p r ʌ j		laycock1968	23289	1 7 1 5 7 6	AXBCYN	KAPREJ	4	4.K.C 4.A.V 4.P.C 4.R.C 4.E.V 4.J.c	2.0 1.5 1.75 1.5 1.3 0.8	kaprʌj	0	248
244427	kwoma	1292_BAD	kafəsek	kafəsek	k a f ə s e k		laycock1968	23289	1 7 3 7 3 7 1	AXBYBYN	KABESEK	16	16.K.C 16.A.V 16.B.C 16.E.V 16.S.C 16.E.V 16.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kafəsek	0	257
244419	awtuw	1292_BAD	monokna	monokna	m o n o k n a		laycock1968	23631	4 7 4 7 1 4 7	AXBYBCZ	MUNUKNA	8	8.M.C 8.U.V 8.N.C 8.U.V 8.K.C 8.N.C 8.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	monokna	0	252
244424	iwam	1292_BAD	piyənaŋki	piyənaŋki	p i j ə n a ŋ k i		laycock1968	23268	1 7 6 7 4 7 4 1 7	AXBYBYMBZ	PIJENANKI	14	14.P.C 14.I.V 14.J.C 14.E.V 14.N.C 14.A.V 14.N.c 14.K.C 14.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	pijənaŋki	0	256
244423	abau	1292_BAD	pəriyap	pəriyap	p ə r i j a p		laycock1968	23571	1 7 5 7 6 7 1	AXBYBYN	PERIJAP	1	1.P.C 1.E.V 1.R.C 1.I.V 1.J.C 1.A.V 1.P.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	pərijap	0	246
244422	yessan-mayo	1292_BAD	yapər	yapər	j a p ə r		laycock1968	23078	6 7 1 7 5	AXBYN	JAPER	39	39.J.C 39.A.V 39.P.C 39.E.V 39.R.c	2.0 1.5 1.75 1.3 0.8	japər	0	272
244429	namia	1292_BAD	kəpli	kəpli	k ə p l i		laycock1968	23289	1 7 1 5 7	AXBCZ	KEPLI	21	21.K.C 21.E.V 21.P.C 21.L.C 21.I.V	2.0 1.5 1.75 1.5 0.8	kəpli	0	260
244425	wogamusin	1292_BAD	hok bo	hok_bo	h o k + b o		laycock1968	23457	3 7 1 9 1 7	AXN_AX	HUK_PU	35	35.H.C 35.U.V 35.K.c 35._._ 35.P.C 35.U.V	2.0 1.5 0.8 0.0 2.0 1.5	hok+bo	0	270
244394	one-inebu	1292_BAD	fay	fay	f a j		laycock1968	22936	3 7 6	AXN	BAJ	24	24.B.C 24.A.V 24.J.c	2.0 1.5 0.8	faj	0	262
244396	seti	1292_BAD	faisa	faisa	f a i s a		laycock1968	22936	3 7 7 3 7	AXYBZ	BAISA	28	28.B.C 28.A.V 28.I.V 28.S.C 28.A.V	2.0 1.5 1.3 1.75 0.8	faisa	0	265
244397	olo	1292_BAD	olpəs	olpəs	o l p ə s		laycock1968	23294	7 5 1 7 3	XMBYN	ULPES	23	23.U.V 23.L.c 23.P.C 23.E.V 23.S.c	1.5 1.1 1.75 1.3 0.8	olpəs	0	261
244398	elkei	1292_BAD	wuŋo	wuŋo	w u ŋ o		laycock1968	23123	6 7 4 7	AXBZ	WYNU	12	12.W.C 12.Y.V 12.N.C 12.U.V	2.0 1.5 1.75 0.8	wuŋo	0	253
