# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	SOURCE	COGID
92386	mape	175_BLOW_OF_WIND	pute-	pute-	p u t e	(he) blows	mcelhanon-1967	82
92400	mape	1573_SWELL	siwiŋ-	siwiŋ-	s i w i ŋ	(it) swells	mcelhanon-1967	7900
90449	dedua	1209_I	ni	ni	n i	I	mcelhanon-1967	7844
90463	dedua	1215_THOU	ge	ge	g e	thou	mcelhanon-1967	7808
90477	dedua	1212_WE	nini	nini	n i n i	we	mcelhanon-1967	8016
90491	dedua	1235_WHO	moŋ	moŋ	m o ŋ	who	mcelhanon-1967	7978
90505	dedua	1236_WHAT	dafi	dafi	d a f i	what	mcelhanon-1967	83
90519	dedua	78_THAT	yo	yo	j o	that	mcelhanon-1967	7899
90533	dedua	1214_THIS	i	i	i	this	mcelhanon-1967	7940
90547	dedua	1493_ONE	mokgu	mokgu	m o k g u	one	mcelhanon-1967	7879
90561	dedua	1498_TWO	yohokaŋ	yohokaŋ	j o h o k a ŋ	two	mcelhanon-1967	7687
90575	dedua	1458_SAY	de-	de-	d e	(he) says	mcelhanon-1967	7824
90589	dedua	1313_MOON	afo	afo	a f o	moon	mcelhanon-1967	84
90603	dedua	1395_ROUND	orâŋ	orâŋ	o r â/a ŋ	round	mcelhanon-1967	7818
90617	dedua	1429_FULL	wake-	wake-	w a k e	(it is) full	mcelhanon-1967	85
90631	dedua	1371_KNEE	fakuruŋ-	fakuruŋ-	f a k u r u ŋ	(his) knee	mcelhanon-1967	86
90645	dedua	72_CLAW	boŋ-	boŋ-	b o ŋ	(its) claw	mcelhanon-1967	7920
90659	dedua	1402_BREAST	namu-	namu-	n a m u	breast	mcelhanon-1967	7830
90673	dedua	1446_COME	ere-	ere-	e r e	(he) comes	mcelhanon-1967	7919
90687	dedua	1416_SIT	tak-	tak-	t a k	(he) sits	mcelhanon-1967	7946
90701	dedua	1447_GIVE	nen-	nen-	n e n	(he) gives me	mcelhanon-1967	7895
90715	dedua	1442_STAND	nan-	nan-	n a n	(he) stands	mcelhanon-1967	7670
90729	dedua	98_ALL	sasawa	sasawa	s a s a w a	all	mcelhanon-1967	7730
90743	dedua	1198_MANY	homak	homak	h o m a k	many	mcelhanon-1967	87
90757	dedua	1233_NIGHT	tofonak	tofonak	t o f o n a k	night	mcelhanon-1967	88
90771	dedua	1203_LONG	herea	herea	h e r e a	long	mcelhanon-1967	7663
90785	dedua	1202_BIG	kuneŋ	kuneŋ	k u n e ŋ	big	mcelhanon-1967	7742
90799	dedua	1246_SMALL	kapia	kapia	k a p i a	small	mcelhanon-1967	89
90813	dedua	1430_STAR	bâpiŋ	bâpiŋ	b â/a p i ŋ	star	mcelhanon-1967	7738
90827	dedua	1343_SUN	wonak	wonak	w o n a k	sun	mcelhanon-1967	90
90841	dedua	1489_CLOUD	kurumeŋ	kurumeŋ	k u r u m e ŋ	cloud	mcelhanon-1967	91
90855	dedua	2108_RAINING_OR_RAIN	kia	kia	k i a	rain	mcelhanon-1967	7897
90869	dedua	1251_BELLY	kera-	kera-	k e r a	(its) belly	mcelhanon-1967	7980
90883	dedua	1221_NOSE	soge-	soge-	s o g e	(its) nose	mcelhanon-1967	8020
90897	dedua	1223_HEART	woso honduŋ-	woso_honduŋ-	w o s o + h o n d u ŋ	(its) heart	mcelhanon-1967	92
90911	dedua	323_FAT_ORGANIC_SUBSTANCE	wokemaŋ-	wokemaŋ-	w o k e m a ŋ	(its) fat	mcelhanon-1967	8022
90925	dedua	1333_NECK	ube-	ube-	u b e	its neck	mcelhanon-1967	7942
90939	dedua	189_HAIR_BODY	dzowe-	dzowe-	d z o w e	(its) hair	mcelhanon-1967	8001
90953	dedua	2101_BE_DEAD_OR_DIE	home-	home-	h o m e	(he) dies	mcelhanon-1967	7924
90967	dedua	1409_SEE	nen-	nen-	n e n	(he) sees me	mcelhanon-1967	7904
90981	dedua	1585_SLEEP	fe-	fe-	f e	(he) sleeps	mcelhanon-1967	7993
90995	dedua	1336_EAT	ne-	ne-	n e	(he) eats	mcelhanon-1967	8319
91009	dedua	1403_BITE	ki-	ki-	k i	(he) bites it	mcelhanon-1967	7774
91023	dedua	163_BLACK	dzadzu	dzadzu	d z a d z u	black	mcelhanon-1967	93
91037	dedua	1425_GREEN	ârâŋbârik	ârâŋbârik	â/a r â/a ŋ b â/a r i k	green	mcelhanon-1967	7843
91051	dedua	1335_WHITE	koŋak	koŋak	k o ŋ a k	white	mcelhanon-1967	94
91065	dedua	156_RED	sak sak	sak_sak	s a k + s a k	red	mcelhanon-1967	95
91079	dedua	1424_YELLOW	dzagea	dzagea	d z a g e a	yellow	mcelhanon-1967	96
91093	dedua	1035_GOOD	gombuŋa	gombuŋa	g o m b u ŋ a	good	mcelhanon-1967	97
91107	dedua	2272_HOT_OR_WARM	gerek	gerek	g e r e k	hot	mcelhanon-1967	7748
91121	dedua	1231_NEW	gboria	gboria	g b o r i a	new	mcelhanon-1967	7815
91135	dedua	1786_DRY_UP	kereŋ-	kereŋ-	k e r e ŋ	(it is) dry	mcelhanon-1967	7659
91149	dedua	1287_COLD	moteŋa	moteŋa	m o t e ŋ a	cold	mcelhanon-1967	8004
91163	dedua	1405_NAME	kiwa	kiwa	k i w a	(its) name	mcelhanon-1967	7691
91177	dedua	1240_NOT	mi	mi	m i	not	mcelhanon-1967	8017
91191	dedua	2102_BURN	dza-	dza-	d z a	(it) burns	mcelhanon-1967	7688
91205	dedua	2457_PATH_OR_ROAD	siŋ	siŋ	s i ŋ	road	mcelhanon-1967	98
91219	dedua	948_WATER	doku	doku	d o k u	water	mcelhanon-1967	7985
91233	dedua	778_SMOKE_EXHAUST	husuk	husuk	h u s u k	smoke	mcelhanon-1967	8035
91247	dedua	1433_HIT	kpe-	kpe-	k p e	(he) hit him	mcelhanon-1967	7983
91261	dedua	1410_KNOW_SOMETHING	negen-	negen-	n e g e n	(he) knows	mcelhanon-1967	99
91275	dedua	671_SAND	moŋgeŋ	moŋgeŋ	m o ŋ g e ŋ	sand	mcelhanon-1967	7833
91289	dedua	857_STONE	hok	hok	h o k	stone	mcelhanon-1967	7765
91303	dedua	639_MOUNTAIN	tiki	tiki	t i k i	mountain	mcelhanon-1967	7858
91317	dedua	646_ASH	hama	hama	h a m a	ashes	mcelhanon-1967	7784
91331	dedua	1228_EARTH_SOIL	bânek	bânek	b â/a n e k	earth	mcelhanon-1967	7804
91345	dedua	628_LEAF	mari-	mari-	m a r i	(its) leaf	mcelhanon-1967	100
91359	dedua	906_TREE	ik	ik	i k	tree	mcelhanon-1967	8021
91373	dedua	670_ROOT	gode-	gode-	g o d e	(its) root	mcelhanon-1967	7769
91387	dedua	714_SEED	honduŋ-	honduŋ-	h o n d u ŋ	(its) seed	mcelhanon-1967	7791
91401	dedua	1247_EAR	hedza-	hedza-	h e d z a	(its) ear	mcelhanon-1967	7868
91415	dedua	1392_LOUSE	yomiŋ	yomiŋ	j o m i ŋ	louse	mcelhanon-1967	7682
91429	dedua	2009_DOG	kasi	kasi	k a s i	dog	mcelhanon-1967	8013
91443	dedua	937_BIRD	neŋ	neŋ	n e ŋ	bird	mcelhanon-1967	13474
91457	dedua	962_WOMAN	ŋak	ŋak	ŋ a k	woman	mcelhanon-1967	7724
91471	dedua	1554_MAN	ŋik	ŋik	ŋ i k	man	mcelhanon-1967	7700
91485	dedua	946_BLOOD	sawa	sawa	s a w a	(its) blood	mcelhanon-1967	8029
91499	dedua	2121_ARM_OR_HAND	mari	mari	m a r i	(his) hand	mcelhanon-1967	7677
91513	dedua	1205_TONGUE	nameŋ-	nameŋ-	n a m e ŋ	(its) tongue	mcelhanon-1967	8009
91527	dedua	1380_TOOTH	enar-	enar-	e n a r	(its) tooth	mcelhanon-1967	101
91541	dedua	2098_FOOT_OR_LEG	hani-	hani-	h a n i	(its) foot	mcelhanon-1967	7725
91555	dedua	1220_TAIL	dzi-	dzi-	d z i	(its) tail	mcelhanon-1967	7887
91569	dedua	634_MEAT	fusi-	fusi-	f u s i	(its) meat	mcelhanon-1967	7955
91583	dedua	1248_EYE	kiwa	kiwa	k i w a	(its) eye	mcelhanon-1967	7864
91597	dedua	763_SKIN	sebi-	sebi-	s e b i	(its) skin	mcelhanon-1967	7959
91611	dedua	1256_HEAD	fufu-	fufu-	f u f u	(its) head	mcelhanon-1967	102
91625	dedua	1394_BONE	sir-	sir-	s i r	(its) bone	mcelhanon-1967	7962
91639	dedua	262_HE_OR_SHE_OR_IT	ye	ye	j e	he	mcelhanon-1967	7872
91653	dedua	2312_YOU_OBLIQUE_CASE_OF_YOU	ŋeni	ŋeni	ŋ e n i	ye	mcelhanon-1967	7963
91667	dedua	817_THEY	yeni	yeni	j e n i	they	mcelhanon-1967	7950
91681	dedua	1237_WHERE	dahae	dahae	d a h a e	where	mcelhanon-1967	103
91695	dedua	1239_HOW	dafi	dafi	d a f i	how	mcelhanon-1967	104
91709	dedua	1577_AND	ama	ama	a m a	and	mcelhanon-1967	7778
91723	dedua	1937_THERE	edi	edi	e d i	there	mcelhanon-1967	7706
91737	dedua	1019_RIGHT	foi	foi	f o i	right (side)	mcelhanon-1967	7797
91751	dedua	244_LEFT	kana	kana	k a n a	left side	mcelhanon-1967	7714
91765	dedua	1448_HOLD	me-	me-	m e	(he) holds	mcelhanon-1967	7786
91779	dedua	1280_FALL	ma-	ma-	m a	(he) falls	mcelhanon-1967	7713
91793	dedua	1588_TURN	meren-	meren-	m e r e n	(he) turns	mcelhanon-1967	7782
91807	dedua	1456_THROW	wa-	wa-	w a	(he) throws:	mcelhanon-1967	7851
91821	dedua	1455_PULL	tae-	tae-	t a e	(he) pulls	mcelhanon-1967	105
91835	dedua	1452_PUSH	tuŋge-	tuŋge-	t u ŋ g e	(he) pushes	mcelhanon-1967	7875
91849	dedua	1453_WASH	dzuak-	dzuak-	d z u a k	(he) washes	mcelhanon-1967	7989
91863	dedua	1418_DIG	usu-	usu-	u s u	(he) digs	mcelhanon-1967	7882
91877	dedua	1432_CUT	herege-	herege-	h e r e g e	(he) cuts	mcelhanon-1967	7969
91891	dedua	1241_SOME	go-	go-	g o	some	mcelhanon-1967	7885
91905	dedua	1645_SHORT	wegen	wegen	w e g e n	short	mcelhanon-1967	106
91919	dedua	960_WIND	firaŋ	firaŋ	f i r a ŋ	wind	mcelhanon-1967	107
91933	dedua	1732_SKY	kurumeŋ	kurumeŋ	k u r u m e ŋ	sky	mcelhanon-1967	7927
91947	dedua	2_DUST	wondok	wondok	w o n d o k	dust	mcelhanon-1967	108
91961	dedua	624_LAKE	dzokoŋ	dzokoŋ	d z o k o ŋ	lake	mcelhanon-1967	7793
91975	dedua	239_FLOWER	ori-	ori-	o r i	(its) flower	mcelhanon-1967	7684
91989	dedua	1507_FRUIT	forak-	forak-	f o r a k	(its) fruit	mcelhanon-1967	7761
92003	dedua	1295_STICK	gbaru	gbaru	g b a r u	stick	mcelhanon-1967	7720
92017	dedua	1219_WORM	gbosu	gbosu	g b o s u	worm	mcelhanon-1967	7695
92031	dedua	730_SNAKE	bâidzok	bâidzok	b â/a i d z o k	snake	mcelhanon-1967	109
92045	dedua	619_ANIMAL	yaŋ	yaŋ	j a ŋ	animal	mcelhanon-1967	7998
92059	dedua	867_backofhand	nade-	nade-	n a d e	(its) back	mcelhanon-1967	110
92073	dedua	1257_WING	kpegaŋ-	kpegaŋ-	k p e g a ŋ	(its) wing	mcelhanon-1967	7853
92087	dedua	1407_BREATHE	naka-	naka-	n a k a	(its) breath	mcelhanon-1967	7675
92101	dedua	1278_VOMIT	urun-	urun-	u r u n	(he) vomits	mcelhanon-1967	111
92115	dedua	1355_LAUGH	dzomore-	dzomore-	d z o m o r e	(he) laughs	mcelhanon-1967	7975
92129	dedua	1421_SUCK	abere-	abere-	a b e r e	(he) sucks	mcelhanon-1967	112
92143	dedua	1839_CRY	kiak-	kiak-	k i a k	(he) cries	mcelhanon-1967	113
92157	dedua	1440_SPIT	sofok-	sofok-	s o f o k	(he) spits	mcelhanon-1967	7839
92171	dedua	725_OLD_PERSON	esea	esea	e s e a	old	mcelhanon-1967	114
92185	dedua	2272_HOT_OR_WARM	hâroŋa	hâroŋa	h â/a r o ŋ a	warm	mcelhanon-1967	7960
92199	dedua	1397_DULL	enarakpak	enarakpak	e n a r a k p a k	dull	mcelhanon-1967	115
92213	dedua	1262_BROTHER	dar-	dar-	d a r	(his) brother	mcelhanon-1967	7827
92227	dedua	1263_SISTER	nawiŋ-	nawiŋ-	n a w i ŋ	(his) sister	mcelhanon-1967	116
92241	dedua	1217_FATHER	mam-	mam-	m a m	(his) father	mcelhanon-1967	1192
92255	dedua	1216_MOTHER	neŋgak-	neŋgak-	n e ŋ g a k	(his) mother	mcelhanon-1967	8028
92269	dedua	1457_SEW	kpebi-	kpebi-	k p e b i	(she) sews	mcelhanon-1967	8032
92283	dedua	1218_ROPE	witik	witik	w i t i k	rope	mcelhanon-1967	117
92297	dedua	1172_SHOOT	wedek-	wedek-	w e d e k	(he) shoots	mcelhanon-1967	8025
92311	dedua	1420_COUNT	âso-	âso-	â/a s o	(he) counts	mcelhanon-1967	7697
92325	dedua	1413_PLAY	ariak	ariak	a r i a k	(they) play	mcelhanon-1967	8027
92339	dedua	1895_CLOTHES	kambaŋ	kambaŋ	k a m b a ŋ	clothing	mcelhanon-1967	118
92353	dedua	1086_WORK_ACTIVITY	ua	ua	u a	work	mcelhanon-1967	119
92367	dedua	945_SPEAR	damu	damu	d a m u	spear	mcelhanon-1967	7710
92381	dedua	175_BLOW_OF_WIND	fifi-	fifi-	f i f i	(he) blows	mcelhanon-1967	13644
92395	dedua	1573_SWELL	siwiŋe-	siwiŋe-	s i w i ŋ e	(it) swells	mcelhanon-1967	7900
90457	kube	1209_I	ni	ni	n i	I	mcelhanon-1967	7844
90471	kube	1215_THOU	gi	gi	g i	thou	mcelhanon-1967	7808
90485	kube	1212_WE	nini	nini	n i n i	we	mcelhanon-1967	8016
90499	kube	1235_WHO	moŋ	moŋ	m o ŋ	who	mcelhanon-1967	7978
90513	kube	1236_WHAT	nemak	nemak	n e m a k	what	mcelhanon-1967	7757
90527	kube	78_THAT	yo	yo	j o	that	mcelhanon-1967	7899
90541	kube	1214_THIS	i	i	i	this	mcelhanon-1967	7940
90555	kube	1493_ONE	momakgu	momakgu	m o m a k g u	one	mcelhanon-1967	7879
90569	kube	1498_TWO	rehek	rehek	r e h e k	two	mcelhanon-1967	7686
90583	kube	1458_SAY	dze-	dze-	d z e	(he) says	mcelhanon-1967	7824
90597	kube	1313_MOON	komoŋ	komoŋ	k o m o ŋ	moon	mcelhanon-1967	7916
90611	kube	1395_ROUND	rerek rerek	rerek_rerek	r e r e k + r e r e k	round	mcelhanon-1967	7819
90625	kube	1429_FULL	koia kpe-	koia_kpe-	k o i a + k p e	(it is) full	mcelhanon-1967	7909
90639	kube	1371_KNEE	simiŋ-	simiŋ-	s i m i ŋ	(his) knee	mcelhanon-1967	7812
90653	kube	72_CLAW	boŋsewe-	boŋsewe-	b o ŋ s e w e	(its) claw	mcelhanon-1967	7920
90667	kube	1402_BREAST	namu-	namu-	n a m u	breast	mcelhanon-1967	7830
90681	kube	1446_COME	ere-	ere-	e r e	(he) comes	mcelhanon-1967	7919
90695	kube	1416_SIT	tak-	tak-	t a k	(he) sits	mcelhanon-1967	7946
90709	kube	1447_GIVE	nen-	nen-	n e n	(he) gives me	mcelhanon-1967	7895
90723	kube	1442_STAND	nan-	nan-	n a n	(he) stands	mcelhanon-1967	7670
90737	kube	98_ALL	mokdzoŋ	mokdzoŋ	m o k d z o ŋ	all	mcelhanon-1967	120
90751	kube	1198_MANY	sasara	sasara	s a s a r a	many	mcelhanon-1967	7668
90765	kube	1233_NIGHT	siŋi	siŋi	s i ŋ i	night	mcelhanon-1967	7744
90779	kube	1203_LONG	horua	horua	h o r u a	long	mcelhanon-1967	7663
90793	kube	1202_BIG	kuneŋ	kuneŋ	k u n e ŋ	big	mcelhanon-1967	7742
90807	kube	1246_SMALL	komoga	komoga	k o m o g a	small	mcelhanon-1967	7662
90821	kube	1430_STAR	sikiru	sikiru	s i k i r u	star	mcelhanon-1967	7739
90835	kube	1343_SUN	kaiwe	kaiwe	k a i w e	sun	mcelhanon-1967	7754
90849	kube	1489_CLOUD	hosesu	hosesu	h o s e s u	cloud	mcelhanon-1967	7678
90863	kube	2108_RAINING_OR_RAIN	kia	kia	k i a	rain	mcelhanon-1967	7897
90877	kube	1251_BELLY	tomeŋ-	tomeŋ-	t o m e ŋ	(its) belly	mcelhanon-1967	121
90891	kube	1221_NOSE	sere-	sere-	s e r e	(its) nose	mcelhanon-1967	122
90905	kube	1223_HEART	webogokme-	webogokme-	w e b o g o k m e	(its) heart	mcelhanon-1967	123
90919	kube	323_FAT_ORGANIC_SUBSTANCE	harek	harek	h a r e k	(its) fat	mcelhanon-1967	8023
90933	kube	1333_NECK	ebasigla	ebasigla	e b a s i g l a	its neck	mcelhanon-1967	124
90947	kube	189_HAIR_BODY	dzu-	dzu-	d z u	(its) hair	mcelhanon-1967	8000
90961	kube	2101_BE_DEAD_OR_DIE	humu-	humu-	h u m u	(he) dies	mcelhanon-1967	7924
90975	kube	1409_SEE	ni-	ni-	n i	(he) sees me	mcelhanon-1967	7905
90989	kube	1585_SLEEP	fe-	fe-	f e	(he) sleeps	mcelhanon-1967	7993
91003	kube	1336_EAT	ne-	ne-	n e	(he) eats	mcelhanon-1967	8319
91017	kube	1403_BITE	ki-	ki-	k i	(he) bites it	mcelhanon-1967	7774
91031	kube	163_BLACK	dzapera	dzapera	d z a p e r a	black	mcelhanon-1967	7821
91045	kube	1425_GREEN	gerik meria	gerik_meria	g e r i k + m e r i a	green	mcelhanon-1967	125
91059	kube	1335_WHITE	rarak	rarak	r a r a k	white	mcelhanon-1967	7707
91073	kube	156_RED	pesia	pesia	p e s i a	red	mcelhanon-1967	7802
91087	kube	1424_YELLOW	gbaok gbaok	gbaok_gbaok	g b a o k + g b a o k	yellow	mcelhanon-1967	7733
91101	kube	1035_GOOD	fia	fia	f i a	good	mcelhanon-1967	7773
91115	kube	2272_HOT_OR_WARM	gerik	gerik	g e r i k	hot	mcelhanon-1967	7748
91129	kube	1231_NEW	gberia	gberia	g b e r i a	new	mcelhanon-1967	7815
91143	kube	1786_DRY_UP	irege-	irege-	i r e g e	(it is) dry	mcelhanon-1967	126
91157	kube	1287_COLD	sageŋa	sageŋa	s a g e ŋ a	cold	mcelhanon-1967	8003
91171	kube	1405_NAME	kiwa	kiwa	k i w a	(its) name	mcelhanon-1967	7691
91185	kube	1240_NOT	munda	munda	m u n d a	not	mcelhanon-1967	7794
91199	kube	2102_BURN	dze-	dze-	d z e	(it) burns	mcelhanon-1967	7688
91213	kube	2457_PATH_OR_ROAD	hena	hena	h e n a	road	mcelhanon-1967	8038
91227	kube	948_WATER	doku	doku	d o k u	water	mcelhanon-1967	7985
91241	kube	778_SMOKE_EXHAUST	hofak	hofak	h o f a k	smoke	mcelhanon-1967	8035
91255	kube	1433_HIT	kpe-	kpe-	k p e	(he) hit him	mcelhanon-1967	7983
91269	kube	1410_KNOW_SOMETHING	nin-	nin-	n i n	(he) knows	mcelhanon-1967	7655
91283	kube	671_SAND	sakesa	sakesa	s a k e s a	sand	mcelhanon-1967	7832
91297	kube	857_STONE	gokmea	gokmea	g o k m e a	stone	mcelhanon-1967	8319
91311	kube	639_MOUNTAIN	boŋa	boŋa	b o ŋ a	mountain	mcelhanon-1967	7860
91325	kube	646_ASH	homa	homa	h o m a	ashes	mcelhanon-1967	7784
91339	kube	1228_EARTH_SOIL	baek	baek	b a e k	earth	mcelhanon-1967	7804
91353	kube	628_LEAF	hareŋ-	hareŋ-	h a r e ŋ	(its) leaf	mcelhanon-1967	7891
91367	kube	906_TREE	ik	ik	i k	tree	mcelhanon-1967	8021
91381	kube	670_ROOT	gete-	gete-	g e t e	(its) root	mcelhanon-1967	7769
91395	kube	714_SEED	gokme-	gokme-	g o k m e	(its) seed	mcelhanon-1967	127
91409	kube	1247_EAR	gedza-	gedza-	g e d z a	(its) ear	mcelhanon-1967	7868
91423	kube	1392_LOUSE	imin	imin	i m i n	louse	mcelhanon-1967	7682
91437	kube	2009_DOG	kadzu	kadzu	k a d z u	dog	mcelhanon-1967	8013
91451	kube	937_BIRD	nei	nei	n e i	bird	mcelhanon-1967	13474
91465	kube	962_WOMAN	embak	embak	e m b a k	woman	mcelhanon-1967	7723
91479	kube	1554_MAN	ik	ik	i k	man	mcelhanon-1967	7700
91493	kube	946_BLOOD	sawa	sawa	s a w a	(its) blood	mcelhanon-1967	8029
91507	kube	2121_ARM_OR_HAND	meri-	meri-	m e r i	(his) hand	mcelhanon-1967	7677
91521	kube	1205_TONGUE	edzeraŋ-	edzeraŋ-	e d z e r a ŋ	(its) tongue	mcelhanon-1967	8008
91535	kube	1380_TOOTH	dzegl-	dzegl-	d z e g l	(its) tooth	mcelhanon-1967	8030
91549	kube	2098_FOOT_OR_LEG	heni-	heni-	h e n i	(its) foot	mcelhanon-1967	7725
91563	kube	1220_TAIL	dzi-	dzi-	d z i	(its) tail	mcelhanon-1967	7887
91577	kube	634_MEAT	busi-	busi-	b u s i	(its) meat	mcelhanon-1967	7955
91591	kube	1248_EYE	kiwa	kiwa	k i w a	(its) eye	mcelhanon-1967	7864
91605	kube	763_SKIN	sewira	sewira	s e w i r a	(its) skin	mcelhanon-1967	7959
91619	kube	1256_HEAD	ogu-	ogu-	o g u	(its) head	mcelhanon-1967	128
91633	kube	1394_BONE	sigl-	sigl-	s i g l	(its) bone	mcelhanon-1967	7962
91647	kube	262_HE_OR_SHE_OR_IT	i	i	i	he	mcelhanon-1967	7872
91661	kube	2312_YOU_OBLIQUE_CASE_OF_YOU	ini	ini	i n i	ye	mcelhanon-1967	7963
91675	kube	817_THEY	iŋeŋ	iŋeŋ	i ŋ e ŋ	they	mcelhanon-1967	7949
91689	kube	1237_WHERE	dimia	dimia	d i m i a	where	mcelhanon-1967	7855
91703	kube	1239_HOW	deik	deik	d e i k	how	mcelhanon-1967	129
91717	kube	1577_AND	waŋu	waŋu	w a ŋ u	and	mcelhanon-1967	7777
91731	kube	1937_THERE	eri	eri	e r i	there	mcelhanon-1967	7706
91745	kube	1019_RIGHT	foi	foi	f o i	right (side)	mcelhanon-1967	7797
91759	kube	244_LEFT	kana	kana	k a n a	left side	mcelhanon-1967	7714
91773	kube	1448_HOLD	me-	me-	m e	(he) holds	mcelhanon-1967	7786
91787	kube	1280_FALL	ma-	ma-	m a	(he) falls	mcelhanon-1967	7713
91801	kube	1588_TURN	meren-	meren-	m e r e n	(he) turns	mcelhanon-1967	7782
91815	kube	1456_THROW	wai-	wai-	w a i	(he) throws:	mcelhanon-1967	7851
91829	kube	1455_PULL	fegle-	fegle-	f e g l e	(he) pulls	mcelhanon-1967	130
91843	kube	1452_PUSH	igokge-	igokge-	i g o k g e	(he) pushes	mcelhanon-1967	131
91857	kube	1453_WASH	dzuak-	dzuak-	d z u a k	(he) washes	mcelhanon-1967	7989
91871	kube	1418_DIG	oro-	oro-	o r o	(he) digs	mcelhanon-1967	132
91885	kube	1432_CUT	heri-	heri-	h e r i	(he) cuts	mcelhanon-1967	7969
91899	kube	1241_SOME	tose-	tose-	t o s e	some	mcelhanon-1967	7886
91913	kube	1645_SHORT	hotoŋ	hotoŋ	h o t o ŋ	short	mcelhanon-1967	7944
91927	kube	960_WIND	rufuk	rufuk	r u f u k	wind	mcelhanon-1967	7852
91941	kube	1732_SKY	kuglumeŋ	kuglumeŋ	k u g l u m e ŋ	sky	mcelhanon-1967	7927
91955	kube	2_DUST	iwai	iwai	i w a i	dust	mcelhanon-1967	7966
91969	kube	624_LAKE	dzekeŋ	dzekeŋ	d z e k e ŋ	lake	mcelhanon-1967	7793
91983	kube	239_FLOWER	dzuri-	dzuri-	d z u r i	(its) flower	mcelhanon-1967	7684
91997	kube	1507_FRUIT	fer-	fer-	f e r	(its) fruit	mcelhanon-1967	7761
92011	kube	1295_STICK	gbaru	gbaru	g b a r u	stick	mcelhanon-1967	7720
92025	kube	1219_WORM	gbosu	gbosu	g b o s u	worm	mcelhanon-1967	7695
92039	kube	730_SNAKE	mokoreŋ	mokoreŋ	m o k o r e ŋ	snake	mcelhanon-1967	7718
92053	kube	619_ANIMAL	yaŋ	yaŋ	j a ŋ	animal	mcelhanon-1967	7998
92067	kube	867_backofhand	gemagi-	gemagi-	g e m a g i	(its) back	mcelhanon-1967	7736
92081	kube	1257_WING	kpegan-	kpegan-	k p e g a n	(its) wing	mcelhanon-1967	7853
92095	kube	1407_BREATHE	wesese	wesese	w e s e s e	(its) breath	mcelhanon-1967	7673
92109	kube	1278_VOMIT	ron-	ron-	r o n	(he) vomits	mcelhanon-1967	7750
92123	kube	1355_LAUGH	desi-	desi-	d e s i	(he) laughs	mcelhanon-1967	133
92137	kube	1421_SUCK	bitsi-	bitsi-	b i ts i	(he) sucks	mcelhanon-1967	7922
92151	kube	1839_CRY	siak-	siak-	s i a k	(he) cries	mcelhanon-1967	7929
92165	kube	1440_SPIT	sofok-	sofok-	s o f o k	(he) spits	mcelhanon-1967	7839
92179	kube	725_OLD_PERSON	wahara	wahara	w a h a r a	old	mcelhanon-1967	7870
92193	kube	2272_HOT_OR_WARM	fokŋea	fokŋea	f o k ŋ e a	warm	mcelhanon-1967	134
92207	kube	1397_DULL	dzirakpahak	dzirakpahak	d z i r a k p a h a k	dull	mcelhanon-1967	7912
92221	kube	1262_BROTHER	dar-	dar-	d a r	(his) brother	mcelhanon-1967	7827
92235	kube	1263_SISTER	naoŋ-	naoŋ-	n a o ŋ	(his) sister	mcelhanon-1967	7849
92249	kube	1217_FATHER	maŋgi-	maŋgi-	m a ŋ g i	(his) father	mcelhanon-1967	135
92263	kube	1216_MOTHER	neŋge-	neŋge-	n e ŋ g e	(his) mother	mcelhanon-1967	8028
92277	kube	1457_SEW	kpewi-	kpewi-	k p e w i	(she) sews	mcelhanon-1967	8032
92291	kube	1218_ROPE	hisa	hisa	h i s a	rope	mcelhanon-1967	7694
92305	kube	1172_SHOOT	wirik-	wirik-	w i r i k	(he) shoots	mcelhanon-1967	8025
92319	kube	1420_COUNT	oron-	oron-	o r o n	(he) counts	mcelhanon-1967	7698
92333	kube	1413_PLAY	agliak	agliak	a g l i a k	(they) play	mcelhanon-1967	8027
92347	kube	1895_CLOTHES	obo	obo	o b o	clothing	mcelhanon-1967	7653
92361	kube	1086_WORK_ACTIVITY	ai	ai	a i	work	mcelhanon-1967	136
92375	kube	945_SPEAR	regik	regik	r e g i k	spear	mcelhanon-1967	7838
92389	kube	175_BLOW_OF_WIND	fi-	fi-	f i	(he) blows	mcelhanon-1967	13644
92403	kube	1573_SWELL	boŋge-	boŋge-	b o ŋ g e	(it) swells	mcelhanon-1967	7945
90458	tobo	1209_I	ni	ni	n i	I	mcelhanon-1967	7844
90472	tobo	1215_THOU	gi	gi	g i	thou	mcelhanon-1967	7808
90486	tobo	1212_WE	nini	nini	n i n i	we	mcelhanon-1967	8016
90500	tobo	1235_WHO	mâŋ	mâŋ	m â/a ŋ	who	mcelhanon-1967	7978
90514	tobo	1236_WHAT	nâmat	nâmat	n â/a m a t	what	mcelhanon-1967	7757
90528	tobo	78_THAT	mi	mi	m i	that	mcelhanon-1967	7704
90542	tobo	1214_THIS	mu	mu	m u	this	mcelhanon-1967	7938
90556	tobo	1493_ONE	mohok	mohok	m o h o k	one	mcelhanon-1967	7878
90570	tobo	1498_TWO	râhât	râhât	r â/a h â/a t	two	mcelhanon-1967	7686
90584	tobo	1458_SAY	dzi-	dzi-	d z i	(he) says	mcelhanon-1967	7824
