# Wordlist

# DATA
ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	SOURCE	COGID
52175	orokaiva	1216_MOTHER	aja	aja	a j a	mother	smallhorn-2011	2480
52176	orokaiva	1216_MOTHER	aja[ha]	aja	a j a	mother	smallhorn-2011	2480
52316	orokaiva	674_MOUTH	pe	pe	p e	mouth	smallhorn-2011	2485
52378	orokaiva	1405_NAME	jawo	jawo	j a w o	name	smallhorn-2011	2487
52501	orokaiva	1231_NEW	eha	eha	e h a	new	smallhorn-2011	2497
52554	orokaiva	1233_NIGHT	mume	mume	m u m e	night	smallhorn-2011	2499
52605	orokaiva	1182_NOISE	asawi	asawi	a s a w i	noise	smallhorn-2011	2503
52644	orokaiva	1221_NOSE	mende	mende	m e n d e	nose	smallhorn-2011	2505
52723	orokaiva	725_OLD_PERSON	matu	matu	m a t u	old	smallhorn-2011	2510
52882	orokaiva	3614_PANT	hẽ	hẽ	h ẽ	pant	smallhorn-2011	2522
52915	orokaiva	1222_PENIS	bi	bi	b i	penis	smallhorn-2011	2525
52932	orokaiva	1385_PEPPER	hĩŋgi	hĩŋgi	h ĩ ŋ g i	pepper	smallhorn-2011	2526
52964	orokaiva	1337_PIG	[o]hu	hu	h u	pig	smallhorn-2011	13565
53142	orokaiva	1664_RAFT	ŋga	ŋga	ŋ g a	boat	smallhorn-2011	2542
53211	orokaiva	2108_RAINING_OR_RAIN	ga	ga	g a	rain	smallhorn-2011	2545
53457	orokaiva	1519_RUN	tutuwari	tutuwari	t u t u w a r i	run	smallhorn-2011	2567
53478	orokaiva	2270_SAGO	ambe	ambe	a m b e	sago	smallhorn-2011	2568
53557	orokaiva	345_SAP	mu	mu	m u	tree sap	smallhorn-2011	2575
53605	orokaiva	1409_SEE	kiari	kiari	k i a r i	see	smallhorn-2011	2578
53634	orokaiva	714_SEED	be	be	b e	seed	smallhorn-2011	2579
53707	orokaiva	487_SHY	me	me	m e	shame	smallhorn-2011	2584
53836	orokaiva	1640_SIBLING	du	du	d u	brother	smallhorn-2011	2594
53930	orokaiva	2317_SISTER-IN-LAW	bi	bi	b i	sister-in-law (girl's)	smallhorn-2011	2601
54275	orokaiva	1547_SOUP	su	su	s u	broth	smallhorn-2011	2617
54299	orokaiva	1623_SPEAK	ari	ari	a r i	say, speak	smallhorn-2011	2618
54333	orokaiva	945_SPEAR	ki	ki	k i	spear	smallhorn-2011	2619
54483	orokaiva	1430_STAR	hujara	hujara	h u j a r a	star	smallhorn-2011	2631
54523	orokaiva	1295_STICK	[õ]tã	tã	t ã	dibble stick	smallhorn-2011	2634
54656	orokaiva	293_NETBAG	eti	eti	e t i	string bag	smallhorn-2011	2646
54745	orokaiva	1343_SUN	iji	iji	i j i	sun	smallhorn-2011	2650
54826	orokaiva	159_SWEET_POTATO	kero[ja]	kero	k e r o	sweet potato	smallhorn-2011	2656
54902	orokaiva	700_CARRY	umbari	umbari	u m b a r i	carry	smallhorn-2011	2664
54938	orokaiva	2708_TALK	ke	ke	k e	talk/speech	smallhorn-2011	2665
54995	orokaiva	351_TARO	ba	ba	b a	taro	smallhorn-2011	2667
55025	orokaiva	1765_thicket	ma	ma	m a	thicket	smallhorn-2011	2670
55111	orokaiva	1346_THROAT	tuŋga	tuŋga	t u ŋ g a	throat	smallhorn-2011	2677
55240	orokaiva	1380_TOOTH	ti	ti	t i	tooth	smallhorn-2011	2684
55329	orokaiva	906_TREE	i	i	i	wood	smallhorn-2011	2688
55384	orokaiva	776_TRUNK_OF_TREE	susu	susu	s u s u	meaning	smallhorn-2011	2689
55414	orokaiva	1725_CORRECT_RIGHT	be	be	b e	real/true	smallhorn-2011	2691
55537	orokaiva	930_VILLAGE	da	da	d a	place	smallhorn-2011	2700
55607	orokaiva	1334_GUTS	jo	jo	j o	(the) inside (of a thing)	smallhorn-2011	2702
55959	orokaiva	962_WOMAN	pamone	pamone	p a m o n e	woman	smallhorn-2011	2724
55977	orokaiva	962_WOMAN	ewohu	ewohu	e w o h u	woman	smallhorn-2011	2725
75088	orokaiva	3843_BUT	rate	rate	r a t e		smallhorn-2011	28
75098	orokaiva	1910_therefore	avo eto	avo_eto	a v o + e t o		smallhorn-2011	29
47543	orokaiva-sairope	2121_ARM_OR_HAND	iŋge[re]	iŋge	i ŋ g e	hand	smallhorn-2011	2177
47602	orokaiva-sairope	646_ASH	aβisa	aβisa	a β i s a	ashes	smallhorn-2011	2178
47863	orokaiva-sairope	1251_BELLY	ori	ori	o r i	belly	smallhorn-2011	2197
47975	orokaiva-sairope	1202_BIG	peni	peni	p e n i	big	smallhorn-2011	2203
48011	orokaiva-sairope	937_BIRD	ndi	ndi	n d i	bird	smallhorn-2011	13474
48445	orokaiva-sairope	1402_BREAST	emi	emi	e m i	breast	smallhorn-2011	8305
49391	orokaiva-sairope	2009_DOG	ino	ino	i n o	dog	smallhorn-2011	2308
49522	orokaiva-sairope	1247_EAR	teŋgere	teŋgere	t e ŋ g e r e	ear	smallhorn-2011	2318
49879	orokaiva-sairope	1248_EYE	hiri	hiri	h i r i	eye	smallhorn-2011	2335
50888	orokaiva-sairope	189_HAIR_BODY	hu	hu	h u	hair	smallhorn-2011	2398
51023	orokaiva-sairope	1256_HEAD	ura	ura	u r a	head	smallhorn-2011	2404
51426	orokaiva-sairope	1371_KNEE	kowa	kowa	k o w a	knee	smallhorn-2011	2430
51505	orokaiva-sairope	628_LEAF	gigi	gigi	g i g i	leaf	smallhorn-2011	2435
51634	orokaiva-sairope	2098_FOOT_OR_LEG	utu	utu	u t u	foot	smallhorn-2011	2443
51968	orokaiva-sairope	1554_MAN	embo	embo	e m b o	man	smallhorn-2011	2471
52035	orokaiva-sairope	1313_MOON	indua	indua	i n d u a	moon	smallhorn-2011	2474
52324	orokaiva-sairope	674_MOUTH	pe	pe	p e	mouth	smallhorn-2011	2485
52416	orokaiva-sairope	1347_NAPE_OF_NECK	humo	humo	h u m o	neck	smallhorn-2011	2488
52651	orokaiva-sairope	1221_NOSE	βende	βende	β e n d e	nose	smallhorn-2011	2505
53217	orokaiva-sairope	2108_RAINING_OR_RAIN	wa	wa	w a	rain	smallhorn-2011	2545
53341	orokaiva-sairope	2457_PATH_OR_ROAD	degi	degi	d e g i	road	smallhorn-2011	2557
53995	orokaiva-sairope	763_SKIN	ando	ando	a n d o	skin	smallhorn-2011	2603
54120	orokaiva-sairope	1246_SMALL	isoko	isoko	i s o k o	small	smallhorn-2011	2608
54200	orokaiva-sairope	778_SMOKE_EXHAUST	ipoi	ipoi	i p o i	smoke	smallhorn-2011	2613
54490	orokaiva-sairope	1430_STAR	hunjara	hunjara	h u n j a r a	star	smallhorn-2011	2631
54602	orokaiva-sairope	857_STONE	koro	koro	k o r o	stone	smallhorn-2011	2641
54752	orokaiva-sairope	1343_SUN	iji	iji	i j i	sun	smallhorn-2011	2650
55182	orokaiva-sairope	1205_TONGUE	iβiβi	iβiβi	i β i β i	tongue	smallhorn-2011	2683
55244	orokaiva-sairope	1380_TOOTH	ti	ti	t i	tooth	smallhorn-2011	2684
55338	orokaiva-sairope	906_TREE	i	i	i	tree	smallhorn-2011	2688
55723	orokaiva-sairope	948_WATER	umo	umo	u m o	water	smallhorn-2011	2710
55964	orokaiva-sairope	962_WOMAN	pamone	pamone	p a m o n e	woman	smallhorn-2011	2724
47498	orokaiva-dobuduru	981_ELBOW	ahuma	ahuma	a h u m a	elbow	smallhorn-2011	2173
47527	orokaiva-dobuduru	2121_ARM_OR_HAND	inge[ni]	inge	i n g e	hand	smallhorn-2011	2177
47528	orokaiva-dobuduru	2121_ARM_OR_HAND	inge[ri]	inge	i n g e	arm	smallhorn-2011	2177
47529	orokaiva-dobuduru	2121_ARM_OR_HAND	iŋge[re]	iŋge	i ŋ g e	hand	smallhorn-2011	2177
47594	orokaiva-dobuduru	646_ASH	avinga	avinga	a v i n g a	ashes	smallhorn-2011	2178
47595	orokaiva-dobuduru	646_ASH	amiga	amiga	a m i g a	ashes	smallhorn-2011	2178
47628	orokaiva-dobuduru	1272_AUNT	ta[ha]	ta	t a	paternal aunt	smallhorn-2011	2179
47722	orokaiva-dobuduru	1292_BAD	samuna	samuna	s a m u n a	bad	smallhorn-2011	2185
47748	orokaiva-dobuduru	1927_BAMBOO	gauro	gauro	g a u r o	bamboo	smallhorn-2011	2189
47776	orokaiva-dobuduru	868_BANANA	bije	bije	b i j e	banana	smallhorn-2011	2191
47835	orokaiva-dobuduru	1539_BASKET	handija	handija	h a n d i j a	basket	smallhorn-2011	2195
47874	orokaiva-dobuduru	1251_BELLY	hini	hini	h i n i	belly	smallhorn-2011	2198
47924	orokaiva-dobuduru	217_BETELNUT	sang	sang	s a n g	areca nut	smallhorn-2011	2201
47999	orokaiva-dobuduru	937_BIRD	di	di	d i	bird	smallhorn-2011	13474
48000	orokaiva-dobuduru	937_BIRD	ndi	ndi	n d i	bird	smallhorn-2011	13474
48126	orokaiva-dobuduru	3030_LONTAR_PALM	goroba	goroba	g o r o b a	spear	smallhorn-2011	2211
48169	orokaiva-dobuduru	946_BLOOD	orosa	orosa	o r o s a	blood	smallhorn-2011	2215
48236	orokaiva-dobuduru	1394_BONE	vehu	vehu	v e h u	bone	smallhorn-2011	2220
48317	orokaiva-dobuduru	1366_BOY	me [isapa]	me_	m e	child (male)	smallhorn-2011	2224
48393	orokaiva-dobuduru	2371_BREADFRUIT	bau	bau	b a u	bread-fruit	smallhorn-2011	2230
48438	orokaiva-dobuduru	1402_BREAST	emi	emi	e m i	breast	smallhorn-2011	8305
48498	orokaiva-dobuduru	2314_BROTHER-IN-LAW	howahu	howahu	h o w a h u	brother-in-law to woman	smallhorn-2011	2237
48519	orokaiva-dobuduru	2314_BROTHER-IN-LAW	dambo	dambo	d a m b o	brother-in-law to man	smallhorn-2011	2238
48543	orokaiva-dobuduru	1262_BROTHER	name	name	n a m e	brother (of man)	smallhorn-2011	2239
48962	orokaiva-dobuduru	1763_CLUB	emi	emi	e m i	club (disc)	smallhorn-2011	2274
48982	orokaiva-dobuduru	970_COCONUT	wu	wu	w u	coconut	smallhorn-2011	2276
49009	orokaiva-dobuduru	1598_coconutmat	here[mbo]	here	h e r e	mat (coconut)	smallhorn-2011	2277
49022	orokaiva-dobuduru	1287_COLD	jajemo	jajemo	j a j e m o	cold	smallhorn-2011	2278
49114	orokaiva-dobuduru	1643_COUSIN	[ka]simbo	simbo	s i m b o	father's sister's girl	smallhorn-2011	2284
49115	orokaiva-dobuduru	1643_COUSIN	[me]simbo	simbo	s i m b o	mother's brother's son	smallhorn-2011	2284
49131	orokaiva-dobuduru	3636_CO-WIFE	oso	oso	o s o	husband's other wife	smallhorn-2011	2285
49184	orokaiva-dobuduru	1857_CROCODILE	ugama	ugama	u g a m a	crocodile	smallhorn-2011	2291
49379	orokaiva-dobuduru	2009_DOG	ino	ino	i n o	dog	smallhorn-2011	2308
49380	orokaiva-dobuduru	2009_DOG	inũ	inũ	i n ũ	dog	smallhorn-2011	2308
49560	orokaiva-dobuduru	1247_EAR	onja	onja	o n j a	ear	smallhorn-2011	2320
49561	orokaiva-dobuduru	1247_EAR	onje	onje	o n j e	ear	smallhorn-2011	2320
49594	orokaiva-dobuduru	1228_EARTH_SOIL	enda	enda	e n d a	earth	smallhorn-2011	2322
49595	orokaiva-dobuduru	1228_EARTH_SOIL	enda[tara]	enda	e n d a	under	smallhorn-2011	2322
49635	orokaiva-dobuduru	1336_EAT	indesirona	indesirona	i n d e s i r o n a	drink	smallhorn-2011	2324
49636	orokaiva-dobuduru	1336_EAT	ingesirona	ingesirona	i n g e s i r o n a	eat	smallhorn-2011	2324
49694	orokaiva-dobuduru	744_EGG	munju	munju	m u n j u	egg	smallhorn-2011	2327
49833	orokaiva-dobuduru	675_FAECES_EXCREMENT	se	se	s e	bowels	smallhorn-2011	2333
49872	orokaiva-dobuduru	1248_EYE	dihi	dihi	d i h i	eye	smallhorn-2011	2335
49873	orokaiva-dobuduru	1248_EYE	tihi	tihi	t i h i	eye	smallhorn-2011	2335
50044	orokaiva-dobuduru	1217_FATHER	mama	mama	m a m a	father	smallhorn-2011	2345
50086	orokaiva-dobuduru	1055_FATHER-IN-LAW	ahowo	ahowo	a h o w o	parents-in-law to woman	smallhorn-2011	2346
50195	orokaiva-dobuduru	1303_FINGER	[ingeni]sini	sini	s i n i	finger	smallhorn-2011	2354
50264	orokaiva-dobuduru	221_FIRE	[ji]awo	awo	a w o	fire	smallhorn-2011	2357
50265	orokaiva-dobuduru	221_FIRE	[yi]a	a	a	fire	smallhorn-2011	2357
50312	orokaiva-dobuduru	634_MEAT	[umo-]o	o	o	fish	smallhorn-2011	2359
50464	orokaiva-dobuduru	256_FOOD	donda	donda	d o n d a	food	smallhorn-2011	2369
50488	orokaiva-dobuduru	1629_faceforehead	beo	beo	b e o	forehead	smallhorn-2011	2371
50596	orokaiva-dobuduru	586_GARDEN	pure	pure	p u r e	garden	smallhorn-2011	2377
50651	orokaiva-dobuduru	1646_GIRL	gagara [iwu]	gagara_	g a g a r a	son-in-law	smallhorn-2011	2380
50673	orokaiva-dobuduru	1646_GIRL	ka[isapa]	ka	k a	child (female)	smallhorn-2011	2381
50674	orokaiva-dobuduru	1646_GIRL	ka[simbo]	ka	k a	father's sister's girl	smallhorn-2011	2381
50696	orokaiva-dobuduru	695_GO	bambu	bambu	b a m b u	go	smallhorn-2011	2382
50731	orokaiva-dobuduru	1035_GOOD	ewa[me]	ewa	e w a	good	smallhorn-2011	2385
50771	orokaiva-dobuduru	1383_GRANDFATHER	apije	apije	a p i j e	grandfather	smallhorn-2011	2389
50875	orokaiva-dobuduru	189_HAIR_BODY	[tihi-]hu	hu	h u	hair	smallhorn-2011	2398
50876	orokaiva-dobuduru	189_HAIR_BODY	hu	hu	h u	hair	smallhorn-2011	2398
50974	orokaiva-dobuduru	1256_HEAD	[be] giti	_giti	g i t i	lip	smallhorn-2011	2401
50996	orokaiva-dobuduru	1256_HEAD	poporu	poporu	p o p o r u	head	smallhorn-2011	2402
50997	orokaiva-dobuduru	1256_HEAD	ɸoɸoru	ɸoɸoru	ɸ o ɸ o r u	head	smallhorn-2011	2402
51032	orokaiva-dobuduru	1408_HEAR	ingena	ingena	i n g e n a	hear	smallhorn-2011	2405
51072	orokaiva-dobuduru	1210_HEAVY	bo[ka] bo[ka]	bo_bo	b o + b o	heavy	smallhorn-2011	2407
51217	orokaiva-dobuduru	2272_HOT_OR_WARM	wewera	wewera	w e w e r a	hot	smallhorn-2011	2416
51265	orokaiva-dobuduru	408_MEN'S_HOUSE	oro	oro	o r o	house (man)	smallhorn-2011	2418
51288	orokaiva-dobuduru	1661_houseofwoman	madi	madi	m a d i	house (woman)	smallhorn-2011	2419
51341	orokaiva-dobuduru	1200_HUSBAND	iwu	iwu	i w u	husband	smallhorn-2011	2423
51418	orokaiva-dobuduru	1371_KNEE	pauŋge	pauŋge	p a u ŋ g e	knee	smallhorn-2011	2429
51500	orokaiva-dobuduru	628_LEAF	[ji i]ki	ki	k i	leaf	smallhorn-2011	2435
51613	orokaiva-dobuduru	2098_FOOT_OR_LEG	se	se	s e	foot	smallhorn-2011	2442
51626	orokaiva-dobuduru	2098_FOOT_OR_LEG	utu	utu	u t u	leg	smallhorn-2011	2443
51627	orokaiva-dobuduru	2098_FOOT_OR_LEG	itu	itu	i t u	foot	smallhorn-2011	2443
51680	orokaiva-dobuduru	1654_LIGHTNING	hara	hara	h a r a	lightning	smallhorn-2011	2448
51710	orokaiva-dobuduru	982_LIME_FRUIT	on	on	o n	lime	smallhorn-2011	2451
51761	orokaiva-dobuduru	1224_LIVER	gomo	gomo	g o m o	liver	smallhorn-2011	2455
51827	orokaiva-dobuduru	1965_LOINCLOTH	bere	bere	b e r e	shield	smallhorn-2011	2461
51903	orokaiva-dobuduru	1553_MALE	jeanja	jeanja	j e a n j a	male	smallhorn-2011	2467
51956	orokaiva-dobuduru	1554_MAN	embo	embo	e m b o	man	smallhorn-2011	2471
52056	orokaiva-dobuduru	1313_MOON	hariga	hariga	h a r i g a	moon	smallhorn-2011	2475
52143	orokaiva-dobuduru	1509_MOSQUITO	demona	demona	d e m o n a	mosquito	smallhorn-2011	2479
52173	orokaiva-dobuduru	1216_MOTHER	aja	aja	a j a	mother	smallhorn-2011	2480
52238	orokaiva-dobuduru	1050_MOTHER-IN-LAW	umbohi	umbohi	u m b o h i	mother-in-law to man	smallhorn-2011	2482
52257	orokaiva-dobuduru	639_MOUNTAIN	tiri	tiri	t i r i	hill	smallhorn-2011	2483
52311	orokaiva-dobuduru	674_MOUTH	be	be	b e	mouth	smallhorn-2011	2485
52312	orokaiva-dobuduru	674_MOUTH	pe	pe	p e	mouth	smallhorn-2011	2485
52376	orokaiva-dobuduru	1405_NAME	jawo	jawo	j a w o	name	smallhorn-2011	2487
52444	orokaiva-dobuduru	1838_NAVEL	owiwi	owiwi	o w i w i	navel	smallhorn-2011	2490
52500	orokaiva-dobuduru	1231_NEW	[i]seha [i]seha	seha_seha	s e h a + s e h a	new	smallhorn-2011	2497
52551	orokaiva-dobuduru	1233_NIGHT	mume	mume	m u m e	darkness	smallhorn-2011	2499
52552	orokaiva-dobuduru	1233_NIGHT	mume[de]	mume	m u m e	night	smallhorn-2011	2499
52639	orokaiva-dobuduru	1221_NOSE	mendo	mendo	m e n d o	nose	smallhorn-2011	2505
52640	orokaiva-dobuduru	1221_NOSE	mbende	mbende	m b e n d e	nose	smallhorn-2011	2505
52763	orokaiva-dobuduru	1493_ONE	tahe[wo]	tahe	t a h e	one	smallhorn-2011	2512
52854	orokaiva-dobuduru	1704_pandanusmat	ofi	ofi	o f i	mat (pandanus)	smallhorn-2011	2519
52962	orokaiva-dobuduru	1337_PIG	pu	pu	p u	pig	smallhorn-2011	13565
53015	orokaiva-dobuduru	1763_CLUB	gisi	gisi	g i s i	club (pineapple)	smallhorn-2011	2531
53068	orokaiva-dobuduru	1462_POT	obu	obu	o b u	pot	smallhorn-2011	2536
53205	orokaiva-dobuduru	2108_RAINING_OR_RAIN	ga	ga	g a	rain	smallhorn-2011	2545
53206	orokaiva-dobuduru	2108_RAINING_OR_RAIN	ɣa	ɣa	ɣ a	rain	smallhorn-2011	2545
53235	orokaiva-dobuduru	1490_RAT	handoro	handoro	h a n d o r o	rat	smallhorn-2011	2547
53266	orokaiva-dobuduru	156_RED	hohoma	hohoma	h o h o m a	red	smallhorn-2011	2550
53369	orokaiva-dobuduru	2457_PATH_OR_ROAD	emberi	emberi	e m b e r i	road	smallhorn-2011	2561
53370	orokaiva-dobuduru	2457_PATH_OR_ROAD	embere	embere	e m b e r e	road	smallhorn-2011	2561
53420	orokaiva-dobuduru	1218_ROPE	[ji]puri	puri	p u r i	snake	smallhorn-2011	2565
53456	orokaiva-dobuduru	1519_RUN	huhuve	huhuve	h u h u v e	run	smallhorn-2011	2567
53476	orokaiva-dobuduru	2270_SAGO	ambe	ambe	a m b e	sago	smallhorn-2011	2568
53504	orokaiva-dobuduru	1274_SALT	haso	haso	h a s o	salt	smallhorn-2011	2570
53582	orokaiva-dobuduru	1474_SEA	ewa	ewa	e w a	sea	smallhorn-2011	2577
53757	orokaiva-dobuduru	1645_SHORT	tupo tupo	tupo_tupo	t u p o + t u p o	short	smallhorn-2011	2589
53792	orokaiva-dobuduru	1482_SHOULDER	saka saka	saka_saka	s a k a + s a k a	shoulder	smallhorn-2011	2592
53833	orokaiva-dobuduru	1640_SIBLING	ru	ru	r u	sibling to opposite sex	smallhorn-2011	2594
53906	orokaiva-dobuduru	1263_SISTER	jao	jao	j a o	sister (of woman)	smallhorn-2011	2599
53928	orokaiva-dobuduru	2317_SISTER-IN-LAW	bi	bi	b i	sister-in-law to woman	smallhorn-2011	2601
53958	orokaiva-dobuduru	1416_SIT	anumbe	anumbe	a n u m b e	sit	smallhorn-2011	2602
53990	orokaiva-dobuduru	763_SKIN	ando	ando	a n d o	skin	smallhorn-2011	2603
54066	orokaiva-dobuduru	1732_SKY	uhu	uhu	u h u	sky	smallhorn-2011	2605
54096	orokaiva-dobuduru	1585_SLEEP	eviʒo	eviʒo	e v i ʒ o	sleep	smallhorn-2011	2606
54139	orokaiva-dobuduru	1246_SMALL	isapa	isapa	i s a p a	small	smallhorn-2011	2609
54196	orokaiva-dobuduru	778_SMOKE_EXHAUST	iposi	iposi	i p o s i	smoke	smallhorn-2011	2613
54441	orokaiva-dobuduru	1430_STAR	tamana	tamana	t a m a n a	star	smallhorn-2011	2629
54480	orokaiva-dobuduru	1430_STAR	hunjara	hunjara	h u n j a r a	star	smallhorn-2011	2631
54575	orokaiva-dobuduru	857_STONE	karuma	karuma	k a r u m a	stone	smallhorn-2011	2639
54576	orokaiva-dobuduru	857_STONE	kaluma	kaluma	k a l u m a	stone	smallhorn-2011	2639
54706	orokaiva-dobuduru	146_SUGAR_CANE	jou	jou	j o u	sugarcane	smallhorn-2011	2649
54740	orokaiva-dobuduru	1343_SUN	iji	iji	i j i	sun	smallhorn-2011	2650
54741	orokaiva-dobuduru	1343_SUN	iyi	iyi	i j i	sun	smallhorn-2011	2650
54901	orokaiva-dobuduru	692_BRING	umbutehai	umbutehai	u m b u t e h a i	bring	smallhorn-2011	2664
54937	orokaiva-dobuduru	2708_TALK	ke[-be] ke[-be]	ke_ke	k e + k e	true (lit: 'talk true')	smallhorn-2011	2665
54993	orokaiva-dobuduru	351_TARO	ba	ba	b a	taro	smallhorn-2011	2667
55087	orokaiva-dobuduru	1346_THROAT	dubo	dubo	d u b o	neck	smallhorn-2011	2676
55088	orokaiva-dobuduru	1346_THROAT	tupo	tupo	t u p o	neck	smallhorn-2011	2676
55124	orokaiva-dobuduru	2378_THUNDER_VERB	gururu	gururu	g u r u r u	thunder	smallhorn-2011	2679
55174	orokaiva-dobuduru	1205_TONGUE	iwiwi	iwiwi	i w i w i	tongue	smallhorn-2011	2683
55175	orokaiva-dobuduru	1205_TONGUE	iβiβi	iβiβi	i β i β i	tongue	smallhorn-2011	2683
55235	orokaiva-dobuduru	1380_TOOTH	di	di	d i	tooth	smallhorn-2011	2684
55236	orokaiva-dobuduru	1380_TOOTH	ti	ti	t i	tooth	smallhorn-2011	2684
55284	orokaiva-dobuduru	2457_PATH_OR_ROAD	esa	esa	e s a	white	smallhorn-2011	2687
55322	orokaiva-dobuduru	906_TREE	ji	ji	j i	tree	smallhorn-2011	2688
55413	orokaiva-dobuduru	1725_CORRECT_RIGHT	[ke-]be [ke-]be	be_be	b e + b e	true (lit: 'talk true')	smallhorn-2011	2691
55484	orokaiva-dobuduru	1327_UNCLE	epe	epe	e p e	maternal uncle	smallhorn-2011	2695
55535	orokaiva-dobuduru	930_VILLAGE	da	da	d a	village	smallhorn-2011	2700
55568	orokaiva-dobuduru	1218_ROPE	esi	esi	e s i	rope	smallhorn-2011	2701
55713	orokaiva-dobuduru	948_WATER	umu	umu	u m u	water	smallhorn-2011	2710
55714	orokaiva-dobuduru	948_WATER	umo	umo	u m o	water	smallhorn-2011	2710
55831	orokaiva-dobuduru	1199_WIFE	ai	ai	a i	wife	smallhorn-2011	2717
55887	orokaiva-dobuduru	960_WIND	bubura	bubura	b u b u r a	wind	smallhorn-2011	2719
55974	orokaiva-dobuduru	962_WOMAN	evehu	evehu	e v e h u	woman	smallhorn-2011	2725
55975	orokaiva-dobuduru	962_WOMAN	eβehu	eβehu	e β e h u	woman	smallhorn-2011	2725
56071	orokaiva-dobuduru	1790_youngerlastborn	[epe] ambo	_ambo	a m b o	maternal aunt	smallhorn-2011	2733
56072	orokaiva-dobuduru	1790_youngerlastborn	ambo [nauna]	ambo_	a m b o	brother (younger)	smallhorn-2011	2733
211151	orokaiva-dobuduru	797_TESTICLES	bau	bau	b a u	bread-fruit	smallhorn-2011	30
47533	orokaiva-kendata	2121_ARM_OR_HAND	ige[ni]	ige	i g e	hand	smallhorn-2011	2177
47598	orokaiva-kendata	646_ASH	amisa	amisa	a m i s a	ashes	smallhorn-2011	2178
47898	orokaiva-kendata	1251_BELLY	ure	ure	u r e	belly	smallhorn-2011	2199
47968	orokaiva-kendata	1202_BIG	peni[nombo]	peni	p e n i	big	smallhorn-2011	2203
48003	orokaiva-kendata	937_BIRD	di	di	d i	bird	smallhorn-2011	13474
48441	orokaiva-kendata	1402_BREAST	emi	emi	e m i	breast	smallhorn-2011	8305
49383	orokaiva-kendata	2009_DOG	inõ	inõ	i n õ	dog	smallhorn-2011	2308
49564	orokaiva-kendata	1247_EAR	onde	onde	o n d e	ear	smallhorn-2011	2320
49876	orokaiva-kendata	1248_EYE	titi	titi	t i t i	eye	smallhorn-2011	2335
50879	orokaiva-kendata	189_HAIR_BODY	tu	tu	t u	hair	smallhorn-2011	2398
50998	orokaiva-kendata	1256_HEAD	hohoru	hohoru	h o h o r u	head	smallhorn-2011	2402
51420	orokaiva-kendata	1371_KNEE	pauŋge	pauŋge	p a u ŋ g e	knee	smallhorn-2011	2429
51502	orokaiva-kendata	628_LEAF	[i] ɣiɣi	_ɣiɣi	ɣ i ɣ i	leaf	smallhorn-2011	2435
51629	orokaiva-kendata	2098_FOOT_OR_LEG	utu	utu	u t u	foot	smallhorn-2011	2443
51959	orokaiva-kendata	1554_MAN	embo	embo	e m b o	man	smallhorn-2011	2471
52059	orokaiva-kendata	1313_MOON	hariga	hariga	h a r i g a	moon	smallhorn-2011	2475
52315	orokaiva-kendata	674_MOUTH	pe	pe	p e	mouth	smallhorn-2011	2485
52643	orokaiva-kendata	1221_NOSE	mende	mende	m e n d e	nose	smallhorn-2011	2505
53210	orokaiva-kendata	2108_RAINING_OR_RAIN	ga	ga	g a	rain	smallhorn-2011	2545
53337	orokaiva-kendata	2457_PATH_OR_ROAD	degi	degi	d e g i	road	smallhorn-2011	2557
54027	orokaiva-kendata	763_SKIN	hamo	hamo	h a m o	skin	smallhorn-2011	2604
54142	orokaiva-kendata	1246_SMALL	isapa	isapa	i s a p a	small	smallhorn-2011	2609
54198	orokaiva-kendata	778_SMOKE_EXHAUST	iposi	iposi	i p o s i	smoke	smallhorn-2011	2613
54443	orokaiva-kendata	1430_STAR	tarama	tarama	t a r a m a	star	smallhorn-2011	2629
54579	orokaiva-kendata	857_STONE	karu	karu	k a r u	stone	smallhorn-2011	2639
54598	orokaiva-kendata	857_STONE	koro	koro	k o r o	stone	smallhorn-2011	2641
54744	orokaiva-kendata	1343_SUN	iji	iji	i j i	sun	smallhorn-2011	2650
55110	orokaiva-kendata	1346_THROAT	tuŋga	tuŋga	t u ŋ g a	neck	smallhorn-2011	2677
55178	orokaiva-kendata	1205_TONGUE	iβiβi	iβiβi	i β i β i	tongue	smallhorn-2011	2683
55239	orokaiva-kendata	1380_TOOTH	ti	ti	t i	tooth	smallhorn-2011	2684
55328	orokaiva-kendata	906_TREE	i	i	i	tree	smallhorn-2011	2688
55383	orokaiva-kendata	776_TRUNK_OF_TREE	[i] susu	_susu	s u s u	root	smallhorn-2011	2689
55717	orokaiva-kendata	948_WATER	umõ	umõ	u m õ	water	smallhorn-2011	2710
55958	orokaiva-kendata	962_WOMAN	pamone	pamone	p a m o n e	woman	smallhorn-2011	2724
47530	orokaiva-jegarata-kakendetta	2121_ARM_OR_HAND	iŋge[ni]	iŋge	i ŋ g e	hand	smallhorn-2011	2177
47596	orokaiva-jegarata-kakendetta	646_ASH	amiga	amiga	a m i g a	ashes	smallhorn-2011	2178
47875	orokaiva-jegarata-kakendetta	1251_BELLY	hini	hini	h i n i	belly	smallhorn-2011	2198
47966	orokaiva-jegarata-kakendetta	1202_BIG	peni	peni	p e n i	big	smallhorn-2011	2203
48001	orokaiva-jegarata-kakendetta	937_BIRD	di	di	d i	bird	smallhorn-2011	13474
48439	orokaiva-jegarata-kakendetta	1402_BREAST	emi	emi	e m i	breast	smallhorn-2011	8305
